x_,y_,t_,dt,id,sim
483.2680397179021,7416.41906389101,2022-11-26T20:12:00Z,1H 0M 0S,6471,4
482.808934464164,7415.71050000387,2022-11-26T21:12:00Z,1H 0M 0S,6471,4
482.5114715017209,7415.23983341813,2022-11-26T22:12:00Z,1H 0M 0S,6471,4
482.4585087888337,7415.46269062477,2022-11-26T23:12:00Z,1H 0M 0S,6471,4
482.46853157482747,7415.465056837547,2022-11-27T00:12:00Z,1H 0M 0S,6471,4
482.95442032237804,7415.800589014187,2022-11-27T01:12:00Z,1H 0M 0S,6471,4
483.89040971826597,7415.91629501606,2022-11-27T02:12:00Z,1H 0M 0S,6471,4
485.03255359857644,7415.318620509672,2022-11-27T03:12:00Z,1H 0M 0S,6471,4
484.9116275510481,7415.30599064593,2022-11-27T04:12:00Z,1H 0M 0S,6471,4
484.4616740084221,7416.1631997021295,2022-11-27T05:12:00Z,1H 0M 0S,6471,4
484.0141228668494,7417.489654814285,2022-11-27T06:12:00Z,1H 0M 0S,6471,4
483.8016504238464,7417.590903689046,2022-11-27T07:12:00Z,1H 0M 0S,6471,4
483.8265666610409,7417.620026368361,2022-11-27T08:12:00Z,1H 0M 0S,6471,4
484.2979088347047,7417.649800015495,2022-11-27T09:12:00Z,1H 0M 0S,6471,4
484.6156466403264,7417.758878096684,2022-11-27T10:12:00Z,1H 0M 0S,6471,4
484.6172760243449,7417.752770449923,2022-11-27T11:12:00Z,1H 0M 0S,6471,4
485.14301491186427,7416.926815332214,2022-11-27T12:12:00Z,1H 0M 0S,6471,4
485.2680991913623,7417.0238874401175,2022-11-27T13:12:00Z,1H 0M 0S,6471,4
486.0707596562675,7416.812617809761,2022-11-27T14:12:00Z,1H 0M 0S,6471,4
486.07053168482946,7416.840574427093,2022-11-27T15:12:00Z,1H 0M 0S,6471,4
486.34491597638277,7417.261236141102,2022-11-27T16:12:00Z,1H 0M 0S,6471,4
486.6925081794095,7417.624560746853,2022-11-27T17:12:00Z,1H 0M 0S,6471,4
486.8102620960567,7417.596241805241,2022-11-27T18:12:00Z,1H 0M 0S,6471,4
487.2422427830424,7418.021949529738,2022-11-27T19:12:00Z,1H 0M 0S,6471,4
487.1436380794347,7418.630957390608,2022-11-27T20:12:00Z,1H 0M 0S,6471,4
488.11903434485845,7418.906953927913,2022-11-27T21:12:00Z,1H 0M 0S,6471,4
488.0790099936902,7419.031894686806,2022-11-27T22:12:00Z,1H 0M 0S,6471,4
488.1147788768566,7419.065976123494,2022-11-27T23:12:00Z,1H 0M 0S,6471,4
488.4995412231084,7419.966142062864,2022-11-28T00:12:00Z,1H 0M 0S,6471,4
488.33443964954313,7420.007282592968,2022-11-28T01:12:00Z,1H 0M 0S,6471,4
488.08785386240993,7420.861964271079,2022-11-28T02:12:00Z,1H 0M 0S,6471,4
488.0140482215421,7420.923934394917,2022-11-28T03:12:00Z,1H 0M 0S,6471,4
488.3209148622177,7420.818652420551,2022-11-28T04:12:00Z,1H 0M 0S,6471,4
488.3437983921754,7420.804202446568,2022-11-28T05:12:00Z,1H 0M 0S,6471,4
488.8436166998677,7420.857440000549,2022-11-28T06:12:00Z,1H 0M 0S,6471,4
489.09037196098615,7420.786246320605,2022-11-28T07:12:00Z,1H 0M 0S,6471,4
489.9118664707758,7420.6606069648815,2022-11-28T08:12:00Z,1H 0M 0S,6471,4
490.0319265864444,7421.356109803014,2022-11-28T09:12:00Z,1H 0M 0S,6471,4
490.0547419370658,7421.945950918385,2022-11-28T10:12:00Z,1H 0M 0S,6471,4
490.1776498746164,7422.221353157827,2022-11-28T11:12:00Z,1H 0M 0S,6471,4
490.18411512397483,7422.207754825431,2022-11-28T12:12:00Z,1H 0M 0S,6471,4
489.7945713471033,7425.471795329452,2022-11-28T13:12:00Z,1H 0M 0S,6471,4
490.4173745012267,7425.815352556609,2022-11-28T14:12:00Z,1H 0M 0S,6471,4
490.43887866792704,7425.804552895476,2022-11-28T15:12:00Z,1H 0M 0S,6471,4
491.90255540761893,7425.866504951938,2022-11-28T16:12:00Z,1H 0M 0S,6471,4
492.166963701195,7426.94078179746,2022-11-28T17:12:00Z,1H 0M 0S,6471,4
492.615009383241,7428.330161953831,2022-11-28T18:12:00Z,1H 0M 0S,6471,4
493.6555671734195,7428.706863969759,2022-11-28T19:12:00Z,1H 0M 0S,6471,4
494.7019544207357,7428.517884701299,2022-11-28T20:12:00Z,1H 0M 0S,6471,4
495.15692996428663,7428.213791887278,2022-11-28T21:12:00Z,1H 0M 0S,6471,4
495.23388862039627,7428.128483667535,2022-11-28T22:12:00Z,1H 0M 0S,6471,4
495.3017672461872,7428.019350588097,2022-11-28T23:12:00Z,1H 0M 0S,6471,4
496.09145013227186,7427.450249254407,2022-11-29T00:12:00Z,1H 0M 0S,6471,4
496.6236146943396,7427.44644031867,2022-11-29T01:12:00Z,1H 0M 0S,6471,4
496.02169272213774,7427.453554199077,2022-11-29T02:12:00Z,1H 0M 0S,6471,4
496.1290117265213,7427.308746812824,2022-11-29T03:12:00Z,1H 0M 0S,6471,4
496.278832734039,7427.239295754843,2022-11-29T04:12:00Z,1H 0M 0S,6471,4
496.37004585666153,7427.289885461965,2022-11-29T05:12:00Z,1H 0M 0S,6471,4
496.6404666324456,7427.61929491058,2022-11-29T06:12:00Z,1H 0M 0S,6471,4
496.45485440700423,7428.014821826044,2022-11-29T07:12:00Z,1H 0M 0S,6471,4
496.9745123712602,7428.237275182073,2022-11-29T08:12:00Z,1H 0M 0S,6471,4
498.0426734557743,7427.720100565157,2022-11-29T09:12:00Z,1H 0M 0S,6471,4
498.51970550464677,7427.262930624883,2022-11-29T10:12:00Z,1H 0M 0S,6471,4
498.5749053363654,7427.341079312938,2022-11-29T11:12:00Z,1H 0M 0S,6471,4
498.69950784515953,7427.691288509485,2022-11-29T12:12:00Z,1H 0M 0S,6471,4
498.0192932118418,7428.256756869304,2022-11-29T13:12:00Z,1H 0M 0S,6471,4
498.1468788560682,7428.187330789374,2022-11-29T14:12:00Z,1H 0M 0S,6471,4
498.2706070817485,7427.839809808906,2022-11-29T15:12:00Z,1H 0M 0S,6471,4
498.6982713796254,7427.612348312271,2022-11-29T16:12:00Z,1H 0M 0S,6471,4
498.7388925431288,7427.622675578226,2022-11-29T17:12:00Z,1H 0M 0S,6471,4
498.73267574376825,7427.596295529779,2022-11-29T18:12:00Z,1H 0M 0S,6471,4
498.4727814186941,7427.376729494997,2022-11-29T19:12:00Z,1H 0M 0S,6471,4
498.09168267385434,7426.694812005071,2022-11-29T20:12:00Z,1H 0M 0S,6471,4
497.65830327176167,7426.382512390417,2022-11-29T21:12:00Z,1H 0M 0S,6471,4
496.5976967284619,7426.368231397136,2022-11-29T22:12:00Z,1H 0M 0S,6471,4
496.2682343838424,7426.40337447257,2022-11-29T23:12:00Z,1H 0M 0S,6471,4
496.2159902602261,7426.3849300856755,2022-11-30T00:12:00Z,1H 0M 0S,6471,4
494.694124667607,7427.6192974228625,2022-11-30T01:12:00Z,1H 0M 0S,6471,4
494.05510191797254,7427.168501942473,2022-11-30T02:12:00Z,1H 0M 0S,6471,4
492.5698543409199,7427.296144592403,2022-11-30T03:12:00Z,1H 0M 0S,6471,4
490.9112755681964,7427.22601080651,2022-11-30T04:12:00Z,1H 0M 0S,6471,4
490.87293393219585,7427.737173869205,2022-11-30T05:12:00Z,1H 0M 0S,6471,4
490.7949993499995,7427.7909970822675,2022-11-30T06:12:00Z,1H 0M 0S,6471,4
490.8254429226155,7430.180515917633,2022-11-30T07:12:00Z,1H 0M 0S,6471,4
490.6331433413917,7430.658671610597,2022-11-30T08:12:00Z,1H 0M 0S,6471,4
490.3363226618807,7430.949025347988,2022-11-30T09:12:00Z,1H 0M 0S,6471,4
490.29610365610824,7431.003515349713,2022-11-30T10:12:00Z,1H 0M 0S,6471,4
490.22496098774,7431.025867411446,2022-11-30T11:12:00Z,1H 0M 0S,6471,4
490.1899436062475,7431.025207772098,2022-11-30T12:12:00Z,1H 0M 0S,6471,4
490.0986893874112,7430.943846444515,2022-11-30T13:12:00Z,1H 0M 0S,6471,4
488.9214408161263,7429.708180745862,2022-11-30T14:12:00Z,1H 0M 0S,6471,4
488.30128552962844,7428.749322393819,2022-11-30T15:12:00Z,1H 0M 0S,6471,4
488.3240703504462,7428.431335519822,2022-11-30T16:12:00Z,1H 0M 0S,6471,4
487.40734102737565,7428.821639928756,2022-11-30T17:12:00Z,1H 0M 0S,6471,4
486.59441245526926,7429.204801496349,2022-11-30T18:12:00Z,1H 0M 0S,6471,4
486.4838234438932,7428.956441375959,2022-11-30T19:12:00Z,1H 0M 0S,6471,4
484.81301483863706,7427.810527468467,2022-11-30T20:12:00Z,1H 0M 0S,6471,4
485.65457544195743,7426.805179351109,2022-11-30T21:12:00Z,1H 0M 0S,6471,4
485.8481772281056,7426.464974081419,2022-11-30T22:12:00Z,1H 0M 0S,6471,4
485.92434049279365,7426.142974814219,2022-11-30T23:12:00Z,1H 0M 0S,6471,4
485.87724479909065,7426.009191492012,2022-12-01T00:12:00Z,1H 0M 0S,6471,4
485.74727842940734,7425.26842857491,2022-12-01T01:12:00Z,1H 0M 0S,6471,4
485.7740995027249,7425.160417583039,2022-12-01T02:12:00Z,1H 0M 0S,6471,4
486.4665839248015,7424.89585713211,2022-12-01T03:12:00Z,1H 0M 0S,6471,4
487.78696312427593,7423.98919547269,2022-12-01T04:12:00Z,1H 0M 0S,6471,4
488.06853315294387,7423.90038377281,2022-12-01T05:12:00Z,1H 0M 0S,6471,4
489.14259642122113,7422.804160367711,2022-12-01T06:12:00Z,1H 0M 0S,6471,4
489.2717135349603,7422.781751804501,2022-12-01T07:12:00Z,1H 0M 0S,6471,4
489.3088422399632,7422.805524482918,2022-12-01T08:12:00Z,1H 0M 0S,6471,4
489.83452362693356,7422.059826678281,2022-12-01T09:12:00Z,1H 0M 0S,6471,4
490.17513648714913,7423.503462469588,2022-12-01T10:12:00Z,1H 0M 0S,6471,4
490.17804662459156,7423.521122247715,2022-12-01T11:12:00Z,1H 0M 0S,6471,4
489.9712236787482,7423.664388463991,2022-12-01T12:12:00Z,1H 0M 0S,6471,4
489.2236757961295,7424.089601886248,2022-12-01T13:12:00Z,1H 0M 0S,6471,4
488.6091046624209,7424.053464266473,2022-12-01T14:12:00Z,1H 0M 0S,6471,4
488.3358196928918,7424.039958155233,2022-12-01T15:12:00Z,1H 0M 0S,6471,4
488.30961572158776,7423.995458864392,2022-12-01T16:12:00Z,1H 0M 0S,6471,4
487.78522603509674,7423.24297923898,2022-12-01T17:12:00Z,1H 0M 0S,6471,4
487.49425477348757,7422.542903724998,2022-12-01T18:12:00Z,1H 0M 0S,6471,4
487.5060906575152,7422.516833208578,2022-12-01T19:12:00Z,1H 0M 0S,6471,4
487.24098812233024,7422.265406773585,2022-12-01T20:12:00Z,1H 0M 0S,6471,4
487.33695752311155,7421.966612637389,2022-12-01T21:12:00Z,1H 0M 0S,6471,4
487.2074607353476,7421.538173065941,2022-12-01T22:12:00Z,1H 0M 0S,6471,4
487.0264019356566,7421.581498743857,2022-12-01T23:12:00Z,1H 0M 0S,6471,4
486.6236475865748,7421.580694276216,2022-12-02T00:12:00Z,1H 0M 0S,6471,4
486.5647134671005,7422.170669296604,2022-12-02T01:12:00Z,1H 0M 0S,6471,4
486.49740135227955,7422.216859156819,2022-12-02T02:12:00Z,1H 0M 0S,6471,4
486.0291045225813,7422.2163364555845,2022-12-02T03:12:00Z,1H 0M 0S,6471,4
485.9676956784,7421.7191712906,2022-12-02T04:12:00Z,1H 0M 0S,6471,4
486.0497644460986,7420.251664413343,2022-12-02T05:12:00Z,1H 0M 0S,6471,4
484.10268046364774,7417.443102455261,2022-11-23T21:12:00Z,1H 0M 0S,6471,5
484.1893332258644,7417.516774425261,2022-11-23T22:12:00Z,1H 0M 0S,6471,5
484.3525255297885,7417.628259836575,2022-11-23T23:12:00Z,1H 0M 0S,6471,5
485.26386082156597,7417.874274379218,2022-11-24T00:12:00Z,1H 0M 0S,6471,5
486.3194549669837,7418.000410301875,2022-11-24T01:12:00Z,1H 0M 0S,6471,5
486.7959982280811,7418.105437550711,2022-11-24T02:12:00Z,1H 0M 0S,6471,5
486.92484424467557,7418.805440013573,2022-11-24T03:12:00Z,1H 0M 0S,6471,5
486.7438212453133,7419.216617469982,2022-11-24T04:12:00Z,1H 0M 0S,6471,5
487.0439461649255,7419.571037944732,2022-11-24T05:12:00Z,1H 0M 0S,6471,5
487.19632508280586,7419.674108283103,2022-11-24T06:12:00Z,1H 0M 0S,6471,5
487.20374430182335,7419.484997000005,2022-11-24T07:12:00Z,1H 0M 0S,6471,5
487.1287387363467,7419.312298544294,2022-11-24T08:12:00Z,1H 0M 0S,6471,5
487.26115045872666,7419.03760826177,2022-11-24T09:12:00Z,1H 0M 0S,6471,5
487.4819193089391,7418.5665504803965,2022-11-24T10:12:00Z,1H 0M 0S,6471,5
488.31195213260236,7418.745159619409,2022-11-24T11:12:00Z,1H 0M 0S,6471,5
488.511594009374,7419.0374176057085,2022-11-24T12:12:00Z,1H 0M 0S,6471,5
488.8576212233174,7418.501757397743,2022-11-24T13:12:00Z,1H 0M 0S,6471,5
488.988147588637,7418.608604640893,2022-11-24T14:12:00Z,1H 0M 0S,6471,5
489.0011952343043,7418.649677983406,2022-11-24T15:12:00Z,1H 0M 0S,6471,5
489.01686767795786,7418.6227766014945,2022-11-24T16:12:00Z,1H 0M 0S,6471,5
489.3628723816037,7418.561986911931,2022-11-24T17:12:00Z,1H 0M 0S,6471,5
489.466794213294,7418.41038808394,2022-11-24T18:12:00Z,1H 0M 0S,6471,5
489.8917593829756,7418.266731424583,2022-11-24T19:12:00Z,1H 0M 0S,6471,5
489.8914972127779,7418.190060604983,2022-11-24T20:12:00Z,1H 0M 0S,6471,5
490.21235801749503,7418.053989759746,2022-11-24T21:12:00Z,1H 0M 0S,6471,5
490.2528162500317,7417.941900738799,2022-11-24T22:12:00Z,1H 0M 0S,6471,5
490.64149731451613,7417.367075614557,2022-11-24T23:12:00Z,1H 0M 0S,6471,5
490.58445575466374,7418.878437562604,2022-11-25T00:12:00Z,1H 0M 0S,6471,5
490.74259197025617,7419.052480013227,2022-11-25T01:12:00Z,1H 0M 0S,6471,5
490.94994351740456,7419.253632844936,2022-11-25T02:12:00Z,1H 0M 0S,6471,5
491.82898168643976,7419.027718509307,2022-11-25T03:12:00Z,1H 0M 0S,6471,5
491.99988710781747,7419.271841216004,2022-11-25T04:12:00Z,1H 0M 0S,6471,5
492.39325885775787,7419.684880862958,2022-11-25T05:12:00Z,1H 0M 0S,6471,5
492.4769526858213,7419.755864531967,2022-11-25T06:12:00Z,1H 0M 0S,6471,5
492.5398109535006,7420.55068228087,2022-11-25T07:12:00Z,1H 0M 0S,6471,5
492.5949830673396,7420.62435933403,2022-11-25T08:12:00Z,1H 0M 0S,6471,5
492.7484605863785,7420.853917322845,2022-11-25T09:12:00Z,1H 0M 0S,6471,5
493.7373387126173,7420.86679599944,2022-11-25T10:12:00Z,1H 0M 0S,6471,5
493.90049924320016,7420.594058653262,2022-11-25T11:12:00Z,1H 0M 0S,6471,5
493.35602497737017,7420.350234392516,2022-11-25T12:12:00Z,1H 0M 0S,6471,5
493.5628350287522,7419.594882138929,2022-11-25T13:12:00Z,1H 0M 0S,6471,5
493.56531902864396,7419.543359433205,2022-11-25T14:12:00Z,1H 0M 0S,6471,5
493.9082866512581,7419.591581947131,2022-11-25T15:12:00Z,1H 0M 0S,6471,5
494.18459292292147,7420.115145306382,2022-11-25T16:12:00Z,1H 0M 0S,6471,5
494.23291172663767,7420.155449165757,2022-11-25T17:12:00Z,1H 0M 0S,6471,5
494.33149044098076,7420.2765687637375,2022-11-25T18:12:00Z,1H 0M 0S,6471,5
494.33174650002314,7420.277863838989,2022-11-25T19:12:00Z,1H 0M 0S,6471,5
493.9558657124272,7420.934230866466,2022-11-25T20:12:00Z,1H 0M 0S,6471,5
493.8334566941074,7421.254874644582,2022-11-25T21:12:00Z,1H 0M 0S,6471,5
493.8465295198333,7421.179856246453,2022-11-25T22:12:00Z,1H 0M 0S,6471,5
494.9547282159217,7420.869877777742,2022-11-25T23:12:00Z,1H 0M 0S,6471,5
495.1915481100947,7420.874263381863,2022-11-26T00:12:00Z,1H 0M 0S,6471,5
495.2905399500042,7420.778466818052,2022-11-26T01:12:00Z,1H 0M 0S,6471,5
495.1748466143605,7419.697048846743,2022-11-26T02:12:00Z,1H 0M 0S,6471,5
495.1314360924329,7419.180525098949,2022-11-26T03:12:00Z,1H 0M 0S,6471,5
494.79600436716635,7418.224611902183,2022-11-26T04:12:00Z,1H 0M 0S,6471,5
494.544921774677,7418.113566372388,2022-11-26T05:12:00Z,1H 0M 0S,6471,5
494.12629682092796,7418.015736539102,2022-11-26T06:12:00Z,1H 0M 0S,6471,5
493.9275785580794,7417.97292865911,2022-11-26T07:12:00Z,1H 0M 0S,6471,5
493.8057640348679,7417.984442954028,2022-11-26T08:12:00Z,1H 0M 0S,6471,5
493.54089140288,7418.099879857327,2022-11-26T09:12:00Z,1H 0M 0S,6471,5
492.9814762984175,7418.077726657291,2022-11-26T10:12:00Z,1H 0M 0S,6471,5
492.49188539841845,7417.887212287634,2022-11-26T11:12:00Z,1H 0M 0S,6471,5
490.9449263318854,7418.821850827085,2022-11-26T12:12:00Z,1H 0M 0S,6471,5
490.9264021120935,7418.809867307161,2022-11-26T13:12:00Z,1H 0M 0S,6471,5
490.8821174686915,7418.793494640181,2022-11-26T14:12:00Z,1H 0M 0S,6471,5
490.9335794442544,7418.65771372892,2022-11-26T15:12:00Z,1H 0M 0S,6471,5
491.83366085274616,7418.067033606458,2022-11-26T16:12:00Z,1H 0M 0S,6471,5
491.9430116201251,7418.09351985518,2022-11-26T17:12:00Z,1H 0M 0S,6471,5
492.07127519122326,7418.069830573807,2022-11-26T18:12:00Z,1H 0M 0S,6471,5
492.11365967701363,7418.044186488062,2022-11-26T19:12:00Z,1H 0M 0S,6471,5
492.87782892890505,7417.577591950503,2022-11-26T20:12:00Z,1H 0M 0S,6471,5
493.0873984661086,7417.007540552777,2022-11-26T21:12:00Z,1H 0M 0S,6471,5
493.3898670500504,7416.201792888734,2022-11-26T22:12:00Z,1H 0M 0S,6471,5
493.2116637068124,7415.893537068385,2022-11-26T23:12:00Z,1H 0M 0S,6471,5
493.0782718442231,7415.896784365321,2022-11-27T00:12:00Z,1H 0M 0S,6471,5
492.49514555130503,7416.510705315588,2022-11-27T01:12:00Z,1H 0M 0S,6471,5
492.6242024621546,7416.606346602595,2022-11-27T02:12:00Z,1H 0M 0S,6471,5
493.5053871996288,7417.124778920444,2022-11-27T03:12:00Z,1H 0M 0S,6471,5
493.3705470736306,7417.371930347397,2022-11-27T04:12:00Z,1H 0M 0S,6471,5
493.3719662029616,7417.373811353151,2022-11-27T05:12:00Z,1H 0M 0S,6471,5
493.4098445742495,7417.446448520743,2022-11-27T06:12:00Z,1H 0M 0S,6471,5
493.61479044170915,7417.415349878598,2022-11-27T07:12:00Z,1H 0M 0S,6471,5
495.3283067487237,7418.962087619864,2022-11-27T08:12:00Z,1H 0M 0S,6471,5
495.3352940235266,7418.971958725067,2022-11-27T09:12:00Z,1H 0M 0S,6471,5
495.3541409586179,7419.595842580574,2022-11-27T10:12:00Z,1H 0M 0S,6471,5
495.8127829374181,7419.553724085996,2022-11-27T11:12:00Z,1H 0M 0S,6471,5
497.7415343722259,7418.425715538517,2022-11-27T12:12:00Z,1H 0M 0S,6471,5
497.74036828043756,7418.419950659181,2022-11-27T13:12:00Z,1H 0M 0S,6471,5
499.355424768353,7418.4109523324805,2022-11-27T14:12:00Z,1H 0M 0S,6471,5
499.9449123844004,7418.535387563476,2022-11-27T15:12:00Z,1H 0M 0S,6471,5
503.3016974588388,7418.356608903469,2022-11-27T16:12:00Z,1H 0M 0S,6471,5
503.8382655490751,7418.709949286085,2022-11-27T17:12:00Z,1H 0M 0S,6471,5
504.0198841951422,7419.0703561420705,2022-11-27T18:12:00Z,1H 0M 0S,6471,5
503.8395810528833,7419.89252422682,2022-11-27T19:12:00Z,1H 0M 0S,6471,5
503.8473639400234,7419.892027360458,2022-11-27T20:12:00Z,1H 0M 0S,6471,5
503.6191506639952,7420.008867950602,2022-11-27T21:12:00Z,1H 0M 0S,6471,5
503.6090982483209,7420.036117796038,2022-11-27T22:12:00Z,1H 0M 0S,6471,5
503.59221262974995,7420.037497348781,2022-11-27T23:12:00Z,1H 0M 0S,6471,5
502.3351515473668,7421.287430236269,2022-11-28T00:12:00Z,1H 0M 0S,6471,5
502.27568569073816,7421.4143467293525,2022-11-28T01:12:00Z,1H 0M 0S,6471,5
500.98975967170276,7422.956674931949,2022-11-28T02:12:00Z,1H 0M 0S,6471,5
500.4272493459737,7422.708132355704,2022-11-28T03:12:00Z,1H 0M 0S,6471,5
500.4614177206439,7422.985568398588,2022-11-28T04:12:00Z,1H 0M 0S,6471,5
501.8284917575417,7423.52682125683,2022-11-28T05:12:00Z,1H 0M 0S,6471,5
501.8279942470989,7423.502366960036,2022-11-28T06:12:00Z,1H 0M 0S,6471,5
501.83489916747465,7423.198106938714,2022-11-28T07:12:00Z,1H 0M 0S,6471,5
502.32441013695114,7422.788835007041,2022-11-28T08:12:00Z,1H 0M 0S,6471,5
501.57744898455485,7423.660756291385,2022-11-28T09:12:00Z,1H 0M 0S,6471,5
501.5464831196491,7423.7440039306775,2022-11-28T10:12:00Z,1H 0M 0S,6471,5
501.65981277184363,7423.746560890178,2022-11-28T11:12:00Z,1H 0M 0S,6471,5
502.1346262676837,7424.028449805118,2022-11-28T12:12:00Z,1H 0M 0S,6471,5
502.47364099713076,7424.176527719651,2022-11-28T13:12:00Z,1H 0M 0S,6471,5
503.17306095878126,7424.622094180842,2022-11-28T14:12:00Z,1H 0M 0S,6471,5
503.36993672173054,7424.3420148037885,2022-11-28T15:12:00Z,1H 0M 0S,6471,5
503.2169515895516,7424.252156443669,2022-11-28T16:12:00Z,1H 0M 0S,6471,5
503.14876476441697,7424.167858941352,2022-11-28T17:12:00Z,1H 0M 0S,6471,5
503.09695128802025,7423.967930446485,2022-11-28T18:12:00Z,1H 0M 0S,6471,5
503.2698873754336,7423.902389305329,2022-11-28T19:12:00Z,1H 0M 0S,6471,5
503.29807704204467,7423.8601740382455,2022-11-28T20:12:00Z,1H 0M 0S,6471,5
503.3404778992352,7423.56263898222,2022-11-28T21:12:00Z,1H 0M 0S,6471,5
503.67031996367797,7423.401861356145,2022-11-28T22:12:00Z,1H 0M 0S,6471,5
503.80851831090075,7423.251376280947,2022-11-28T23:12:00Z,1H 0M 0S,6471,5
503.77036977691813,7423.277684532242,2022-11-29T00:12:00Z,1H 0M 0S,6471,5
503.7481984212303,7423.277696889303,2022-11-29T01:12:00Z,1H 0M 0S,6471,5
503.6852199580017,7423.232357745281,2022-11-29T02:12:00Z,1H 0M 0S,6471,5
503.1729128065228,7423.761611252725,2022-11-29T03:12:00Z,1H 0M 0S,6471,5
502.95338481669774,7423.956431652418,2022-11-29T04:12:00Z,1H 0M 0S,6471,5
502.88186003314195,7424.0129597853675,2022-11-29T05:12:00Z,1H 0M 0S,6471,5
502.71822170027997,7424.088191833908,2022-11-29T06:12:00Z,1H 0M 0S,6471,5
502.7867045622278,7423.594492295907,2022-11-29T07:12:00Z,1H 0M 0S,6471,5
502.7421060779977,7423.42249360531,2022-11-29T08:12:00Z,1H 0M 0S,6471,5
502.85454230193517,7423.371104463227,2022-11-29T09:12:00Z,1H 0M 0S,6471,5
503.2651805746685,7423.223977622321,2022-11-29T10:12:00Z,1H 0M 0S,6471,5
503.29101962717925,7423.781730148587,2022-11-29T11:12:00Z,1H 0M 0S,6471,5
503.1823451808748,7423.858880628381,2022-11-29T12:12:00Z,1H 0M 0S,6471,5
502.62530614652434,7424.288768270375,2022-11-29T13:12:00Z,1H 0M 0S,6471,5
502.6041169790383,7424.281671424556,2022-11-29T14:12:00Z,1H 0M 0S,6471,5
502.323927263675,7424.50505981521,2022-11-29T15:12:00Z,1H 0M 0S,6471,5
502.30183213071865,7423.638474340998,2022-11-29T16:12:00Z,1H 0M 0S,6471,5
502.2035477100957,7423.414766460667,2022-11-29T17:12:00Z,1H 0M 0S,6471,5
502.3213880570392,7423.213669075785,2022-11-29T18:12:00Z,1H 0M 0S,6471,5
502.30977602454317,7423.211263636126,2022-11-29T19:12:00Z,1H 0M 0S,6471,5
502.2238486925729,7423.1442305761,2022-11-29T20:12:00Z,1H 0M 0S,6471,5
502.0908786653811,7423.056155085255,2022-11-29T21:12:00Z,1H 0M 0S,6471,5
500.8284468698569,7422.862227819844,2022-11-29T22:12:00Z,1H 0M 0S,6471,5
501.11790776807453,7423.165301652665,2022-11-29T23:12:00Z,1H 0M 0S,6471,5
501.1652494132897,7423.143322687753,2022-11-30T00:12:00Z,1H 0M 0S,6471,5
501.44585780975797,7423.369840949665,2022-11-30T01:12:00Z,1H 0M 0S,6471,5
501.44362897877886,7423.365725171643,2022-11-30T02:12:00Z,1H 0M 0S,6471,5
501.4615467229463,7423.36867898549,2022-11-30T03:12:00Z,1H 0M 0S,6471,5
501.4938629600371,7423.368074818639,2022-11-30T04:12:00Z,1H 0M 0S,6471,5
502.2506156037324,7423.1285625590435,2022-11-30T05:12:00Z,1H 0M 0S,6471,5
502.27937349988815,7423.138955864786,2022-11-30T06:12:00Z,1H 0M 0S,6471,5
502.2921059852818,7423.130644817321,2022-11-30T07:12:00Z,1H 0M 0S,6471,5
502.2540385385486,7423.127399281481,2022-11-30T08:12:00Z,1H 0M 0S,6471,5
502.2462639996525,7423.132816652945,2022-11-30T09:12:00Z,1H 0M 0S,6471,5
501.8366503016881,7423.6231800864625,2022-11-30T10:12:00Z,1H 0M 0S,6471,5
501.9569215874903,7423.955116706408,2022-11-30T11:12:00Z,1H 0M 0S,6471,5
501.8690678420175,7424.787144025181,2022-11-30T12:12:00Z,1H 0M 0S,6471,5
501.66578272323,7425.22753875855,2022-11-30T13:12:00Z,1H 0M 0S,6471,5
501.58032266045285,7425.348082389505,2022-11-30T14:12:00Z,1H 0M 0S,6471,5
501.5626509696373,7425.357376407601,2022-11-30T15:12:00Z,1H 0M 0S,6471,5
501.3013079165592,7425.6079442979535,2022-11-30T16:12:00Z,1H 0M 0S,6471,5
500.47641104236624,7425.903527268222,2022-11-30T17:12:00Z,1H 0M 0S,6471,5
500.2230444835747,7426.044485473841,2022-11-30T18:12:00Z,1H 0M 0S,6471,5
500.2019163049357,7426.059870254746,2022-11-30T19:12:00Z,1H 0M 0S,6471,5
500.03191741230387,7426.230023081484,2022-11-30T20:12:00Z,1H 0M 0S,6471,5
499.9304932923264,7426.189690772874,2022-11-30T21:12:00Z,1H 0M 0S,6471,5
498.67616591120117,7427.326628245728,2022-11-30T22:12:00Z,1H 0M 0S,6471,5
498.45264842693894,7427.460222233081,2022-11-30T23:12:00Z,1H 0M 0S,6471,5
498.2769685805762,7427.479176041019,2022-12-01T00:12:00Z,1H 0M 0S,6471,5
498.2327102944836,7427.4932312358305,2022-12-01T01:12:00Z,1H 0M 0S,6471,5
497.9924752647548,7427.242057833019,2022-12-01T02:12:00Z,1H 0M 0S,6471,5
497.8662830343481,7427.0977150623885,2022-12-01T03:12:00Z,1H 0M 0S,6471,5
497.7010257351324,7426.846569662029,2022-12-01T04:12:00Z,1H 0M 0S,6471,5
497.5677726401886,7426.679276822304,2022-12-01T05:12:00Z,1H 0M 0S,6471,5
497.6855370689959,7426.392335125917,2022-12-01T06:12:00Z,1H 0M 0S,6471,5
497.67124109757344,7426.442146670384,2022-12-01T07:12:00Z,1H 0M 0S,6471,5
496.0506285519179,7428.5869979972185,2022-12-01T08:12:00Z,1H 0M 0S,6471,5
