id,date,lat,lon,temp
6469,2024-05-15T09:01:00Z,-22.53451,33.223583,34
6469,2024-05-15T10:02:00Z,-22.531837,33.220665,33
6469,2024-05-15T11:02:00Z,-22.531753,33.220788,33
6469,2024-05-15T12:03:00Z,-22.531878,33.2207,34
6469,2024-05-15T13:02:00Z,-22.530718,33.21968,35
6469,2024-05-15T14:03:00Z,-22.530423,33.220073,38
6469,2024-05-15T15:04:00Z,-22.529343,33.222113,40
6469,2024-05-15T17:05:00Z,-22.531277,33.241562,36
6469,2024-05-15T18:04:00Z,-22.532245,33.24587,31
6469,2024-05-15T19:05:00Z,-22.533952,33.249633,28
6469,2024-05-15T20:05:00Z,-22.533915,33.250735,26
6469,2024-05-15T21:05:00Z,-22.535927,33.250858,25
6469,2024-05-15T22:06:00Z,-22.535845,33.252855,23
6469,2024-05-15T23:06:00Z,-22.534688,33.253257,22
6469,2024-05-16T00:07:00Z,-22.536868,33.25106,21
6469,2024-05-16T01:06:00Z,-22.537417,33.250568,22
6469,2024-05-16T02:07:00Z,-22.537107,33.249585,21
6469,2024-05-16T03:07:00Z,-22.538553,33.244633,20
6469,2024-05-16T04:08:00Z,-22.539197,33.232705,19
6469,2024-05-16T05:08:00Z,-22.539265,33.232683,19
6469,2024-05-16T06:08:00Z,-22.53864,33.232108,19
6469,2024-05-16T07:09:00Z,-22.539272,33.227525,20
6469,2024-05-16T08:08:00Z,-22.539728,33.223055,26
6469,2024-05-16T09:09:00Z,-22.539528,33.220552,31
6469,2024-05-16T10:09:00Z,-22.537002,33.219645,33
6469,2024-05-16T11:09:00Z,-22.536453,33.219332,34
6469,2024-05-16T12:11:00Z,-22.536487,33.219402,36
6469,2024-05-16T13:11:00Z,-22.536493,33.219372,35
6469,2024-05-16T14:10:00Z,-22.535707,33.22068,39
6469,2024-05-16T15:11:00Z,-22.534242,33.223868,40
6469,2024-05-16T16:11:00Z,-22.535945,33.231692,39
6469,2024-05-16T17:12:00Z,-22.536393,33.2414,35
6469,2024-05-16T18:11:00Z,-22.53598,33.243677,31
6469,2024-05-16T19:12:00Z,-22.536088,33.244338,29
6469,2024-05-16T20:12:00Z,-22.535207,33.247023,28
6469,2024-05-16T21:13:00Z,-22.537117,33.249948,26
6469,2024-05-16T22:13:00Z,-22.537275,33.251792,25
6469,2024-05-16T23:13:00Z,-22.5377,33.251937,23
6469,2024-05-17T00:13:00Z,-22.533888,33.253388,22
6469,2024-05-17T01:14:00Z,-22.533847,33.252892,22
6469,2024-05-17T02:14:00Z,-22.532508,33.250702,21
6469,2024-05-17T03:14:00Z,-22.528382,33.249547,20
6469,2024-05-17T04:15:00Z,-22.532698,33.244907,19
6469,2024-05-17T05:15:00Z,-22.53151,33.235605,18
6469,2024-05-17T06:15:00Z,-22.531575,33.235583,18
6469,2024-05-17T07:16:00Z,-22.527223,33.2326,19
6469,2024-05-17T08:16:00Z,-22.524592,33.22937,23
6469,2024-05-17T09:17:00Z,-22.523688,33.229215,26
6469,2024-05-17T10:16:00Z,-22.51896,33.227658,31
6469,2024-05-17T11:17:00Z,-22.51901,33.227637,34
6469,2024-05-17T12:19:00Z,-22.519033,33.227632,34
6469,2024-05-17T13:18:00Z,-22.514397,33.2274,36
6469,2024-05-17T14:18:00Z,-22.510768,33.224822,34
6469,2024-05-17T15:18:00Z,-22.511173,33.22838,34
6469,2024-05-17T16:19:00Z,-22.51681,33.233275,35
6469,2024-05-17T17:19:00Z,-22.527538,33.240565,32
6469,2024-05-17T18:19:00Z,-22.531227,33.242783,28
6469,2024-05-17T19:20:00Z,-22.53079,33.2478,25
6469,2024-05-17T20:19:00Z,-22.530872,33.25226,23
6469,2024-05-17T21:20:00Z,-22.533335,33.259487,21
6469,2024-05-17T22:20:00Z,-22.536118,33.25801,20
6469,2024-05-17T23:20:00Z,-22.536912,33.25723,20
6469,2024-05-18T00:21:00Z,-22.537157,33.256328,19
6469,2024-05-18T01:21:00Z,-22.537057,33.25435,19
6469,2024-05-18T02:21:00Z,-22.53662,33.248188,19
6469,2024-05-18T03:22:00Z,-22.533273,33.239807,18
6469,2024-05-18T04:22:00Z,-22.531532,33.235688,17
6469,2024-05-18T05:23:00Z,-22.5316,33.235605,18
6469,2024-05-18T06:23:00Z,-22.531767,33.235288,18
6469,2024-05-18T07:23:00Z,-22.532165,33.234275,21
6469,2024-05-18T08:24:00Z,-22.527147,33.231867,26
6469,2024-05-18T09:24:00Z,-22.52257,33.23193,31
6469,2024-05-18T10:24:00Z,-22.522028,33.232395,32
6469,2024-05-18T11:24:00Z,-22.522062,33.232495,34
6469,2024-05-18T12:26:00Z,-22.521587,33.232543,35
6469,2024-05-18T13:25:00Z,-22.521958,33.23319,37
6469,2024-05-18T14:25:00Z,-22.521697,33.233695,36
6469,2024-05-18T15:25:00Z,-22.522087,33.234538,36
6469,2024-05-18T16:25:00Z,-22.52624,33.240473,37
6469,2024-05-18T17:26:00Z,-22.532162,33.24341,33
6469,2024-05-18T18:26:00Z,-22.532542,33.245313,30
6469,2024-05-18T19:27:00Z,-22.532997,33.249613,29
6469,2024-05-18T20:27:00Z,-22.537098,33.256147,27
6469,2024-05-18T21:27:00Z,-22.537327,33.256312,25
6469,2024-05-18T22:28:00Z,-22.539803,33.255377,24
6469,2024-05-18T23:28:00Z,-22.541195,33.254988,23
6469,2024-05-19T00:29:00Z,-22.540597000000002,33.254122,23
6469,2024-05-19T01:28:00Z,-22.540633,33.253912,23
6469,2024-05-19T02:29:00Z,-22.540615,33.253175,23
6469,2024-05-19T03:29:00Z,-22.538835,33.245907,23
6469,2024-05-19T04:30:00Z,-22.53371,33.23745,22
6469,2024-05-19T05:30:00Z,-22.533217,33.23743,21
6469,2024-05-19T06:30:00Z,-22.53357,33.236442,22
6469,2024-05-19T07:30:00Z,-22.533958,33.233723,23
6469,2024-05-19T08:31:00Z,-22.534235,33.22967,26
6469,2024-05-19T09:31:00Z,-22.530872,33.224897,30
6469,2024-05-19T10:32:00Z,-22.531112,33.225728,34
6469,2024-05-19T11:31:00Z,-22.52728,33.222905,35
6469,2024-05-19T12:32:00Z,-22.526507,33.222593,36
6469,2024-05-19T13:32:00Z,-22.525468,33.222222,36
6469,2024-05-19T14:33:00Z,-22.525507,33.222207,36
6469,2024-05-19T15:33:00Z,-22.525748,33.223323,36
6469,2024-05-19T16:33:00Z,-22.527638,33.227315,36
6469,2024-05-19T17:33:00Z,-22.53094,33.242245,33
6469,2024-05-19T18:34:00Z,-22.532735,33.24505,29
6469,2024-05-19T19:34:00Z,-22.536758,33.249547,29
6469,2024-05-19T20:35:00Z,-22.54067,33.253767,29
6469,2024-05-19T21:34:00Z,-22.5411,33.255095,28
6469,2024-05-19T22:35:00Z,-22.541807,33.255213,27
6469,2024-05-19T23:36:00Z,-22.543047,33.256013,26
6469,2024-05-20T00:35:00Z,-22.541302,33.250097,25
6469,2024-05-20T01:36:00Z,-22.539215,33.247348,24
6469,2024-05-20T02:37:00Z,-22.538783,33.246152,23
6469,2024-05-20T03:36:00Z,-22.537653,33.243137,22
6469,2024-05-20T04:37:00Z,-22.533247,33.2374,21
6469,2024-05-20T05:37:00Z,-22.533345,33.237288,22
6469,2024-05-20T06:37:00Z,-22.534357,33.236418,21
6469,2024-05-20T07:38:00Z,-22.536892,33.234937,24
6469,2024-05-20T08:38:00Z,-22.5367,33.235055,26
6469,2024-05-20T09:39:00Z,-22.539653,33.232205,32
6469,2024-05-20T10:38:00Z,-22.542473,33.232728,34
6469,2024-05-20T11:39:00Z,-22.542868,33.23332,35
6469,2024-05-20T12:39:00Z,-22.5425,33.234345,38
6469,2024-05-20T13:39:00Z,-22.542248,33.234883,38
6469,2024-05-20T14:40:00Z,-22.54208,33.235093,37
6469,2024-05-20T15:40:00Z,-22.541562,33.235485,37
6469,2024-05-20T16:41:00Z,-22.537615,33.24282,37
6469,2024-05-20T17:41:00Z,-22.53843,33.245753,33
6469,2024-05-20T18:41:00Z,-22.538263,33.24796,30
6469,2024-05-20T19:41:00Z,-22.536367,33.250482,28
6469,2024-05-20T20:43:00Z,-22.534192,33.25363,26
6469,2024-05-20T21:42:00Z,-22.535142,33.25606,26
6469,2024-05-20T22:43:00Z,-22.536973,33.256335,25
6469,2024-05-20T23:42:00Z,-22.539037,33.254928,23
6469,2024-05-21T00:43:00Z,-22.541367,33.255688,22
6469,2024-05-21T01:43:00Z,-22.540342,33.253433,21
6469,2024-05-21T02:44:00Z,-22.54068,33.248762,21
6469,2024-05-21T03:44:00Z,-22.53669,33.24369,20
6469,2024-05-21T04:45:00Z,-22.533147,33.23735,19
6469,2024-05-21T05:45:00Z,-22.533268,33.2374,19
6469,2024-05-21T06:45:00Z,-22.533318,33.237323,19
6469,2024-05-21T07:45:00Z,-22.526842,33.234302,22
6469,2024-05-21T08:46:00Z,-22.52686,33.234195,29
6469,2024-05-21T09:45:00Z,-22.521662,33.23364,32
6469,2024-05-21T10:46:00Z,-22.521688,33.233635,31
6469,2024-05-21T11:47:00Z,-22.521083,33.233088,32
6469,2024-05-21T12:48:00Z,-22.520975,33.233232,33
6469,2024-05-21T13:47:00Z,-22.521,33.233425,34
6469,2024-05-21T14:47:00Z,-22.521115000000002,33.233858,36
6469,2024-05-21T15:48:00Z,-22.522735,33.237047,37
6469,2024-05-21T16:47:00Z,-22.529353,33.241927,36
6469,2024-05-21T17:48:00Z,-22.532502,33.244043,32
6469,2024-05-21T18:49:00Z,-22.533905,33.250368,30
6469,2024-05-21T19:49:00Z,-22.533865,33.25332,29
6469,2024-05-21T20:49:00Z,-22.53535,33.255593,26
6469,2024-05-21T21:49:00Z,-22.53601,33.258025,25
6469,2024-05-21T22:49:00Z,-22.536345,33.257452,24
6469,2024-05-21T23:50:00Z,-22.536797,33.256358,23
6469,2024-05-22T00:51:00Z,-22.531117,33.257507,22
6469,2024-05-22T01:51:00Z,-22.5285,33.251922,21
6469,2024-05-22T02:51:00Z,-22.529487,33.244692,21
6469,2024-05-22T03:52:00Z,-22.526448,33.237888,20
6469,2024-05-22T04:52:00Z,-22.524345,33.234972,21
6469,2024-05-22T05:52:00Z,-22.524422,33.234732,21
6469,2024-05-22T06:52:00Z,-22.52403,33.229743,21
6469,2024-05-22T07:52:00Z,-22.52456,33.227738,24
6469,2024-05-22T08:53:00Z,-22.522462,33.227152,27
6469,2024-05-22T09:53:00Z,-22.521798,33.22718,30
6469,2024-05-22T10:54:00Z,-22.51627,33.225837,33
6469,2024-05-22T11:54:00Z,-22.510793,33.225005,32
6469,2024-05-22T12:54:00Z,-22.510813,33.224928,30
6469,2024-05-22T13:54:00Z,-22.509965,33.227453,31
6469,2024-05-22T14:55:00Z,-22.508817,33.232588,32
6469,2024-05-22T15:55:00Z,-22.508128,33.236377,33
6469,2024-05-22T16:55:00Z,-22.507198,33.241217,32
6469,2024-05-22T17:55:00Z,-22.508745,33.243775,30
6469,2024-05-22T18:56:00Z,-22.509043,33.255313,29
6469,2024-05-22T19:56:00Z,-22.50908,33.274502,27
6469,2024-05-22T20:57:00Z,-22.504325,33.276028,26
6469,2024-05-22T21:57:00Z,-22.506808,33.281143,26
6469,2024-05-22T22:57:00Z,-22.509418,33.280305,24
6469,2024-05-22T23:57:00Z,-22.50909,33.280202,23
6469,2024-05-23T00:58:00Z,-22.507297,33.275402,22
6469,2024-05-23T01:58:00Z,-22.51146,33.273383,21
6469,2024-05-23T02:59:00Z,-22.515928,33.278263,20
6469,2024-05-23T03:58:00Z,-22.527692,33.286493,19
6469,2024-05-23T04:59:00Z,-22.537355,33.29122,18
6469,2024-05-23T06:00:00Z,-22.547447,33.295063,17
6469,2024-05-23T06:59:00Z,-22.54774,33.298827,17
6469,2024-05-23T08:00:00Z,-22.548127,33.299822,19
6469,2024-05-23T09:00:00Z,-22.547813,33.304997,26
6469,2024-05-23T10:00:00Z,-22.547227,33.3059,32
6469,2024-05-23T11:01:00Z,-22.547237,33.305813,32
6469,2024-05-23T12:01:00Z,-22.54527,33.309375,36
6469,2024-05-23T13:01:00Z,-22.544688,33.309785,36
6469,2024-05-23T14:01:00Z,-22.542745,33.312838,40
6469,2024-05-23T15:02:00Z,-22.540393,33.315095,39
6469,2024-05-23T16:02:00Z,-22.539992,33.313973,35
6469,2024-05-23T17:03:00Z,-22.536365,33.309355,30
6469,2024-05-23T18:03:00Z,-22.527545,33.303675,29
6469,2024-05-23T19:03:00Z,-22.521675,33.304732,28
6469,2024-05-23T20:04:00Z,-22.518993,33.30924,27
6469,2024-05-23T21:04:00Z,-22.520848,33.307512,26
6469,2024-05-23T22:04:00Z,-22.521412,33.307578,26
6469,2024-05-23T23:05:00Z,-22.522788,33.307428,25
6469,2024-05-24T00:05:00Z,-22.52612,33.31192,24
6469,2024-05-24T01:05:00Z,-22.528123,33.312242,24
6469,2024-05-24T02:06:00Z,-22.528183,33.3123,24
6469,2024-05-24T03:06:00Z,-22.528378,33.313138,23
6469,2024-05-24T04:06:00Z,-22.528413,33.31314,23
6469,2024-05-24T05:07:00Z,-22.534292,33.312357,22
6469,2024-05-24T06:07:00Z,-22.540362,33.317478,21
6469,2024-05-24T07:07:00Z,-22.550423,33.33093,20
6469,2024-05-24T08:07:00Z,-22.555893,33.335863,24
6469,2024-05-24T09:08:00Z,-22.56046,33.340282,30
6469,2024-05-24T10:07:00Z,-22.56089,33.341713,33
6469,2024-05-24T11:08:00Z,-22.563207,33.343507,37
6469,2024-05-24T12:08:00Z,-22.565623,33.345192,38
6469,2024-05-24T13:09:00Z,-22.569478,33.34841,39
6469,2024-05-24T14:09:00Z,-22.584862,33.358025,43
6469,2024-05-24T15:09:00Z,-22.596198,33.3717,41
6469,2024-05-24T16:10:00Z,-22.596277,33.373545,33
6469,2024-05-24T17:10:00Z,-22.595695,33.376203,31
6469,2024-05-24T18:11:00Z,-22.596812,33.378717,29
6469,2024-05-24T19:10:00Z,-22.59683,33.37819,27
6469,2024-05-24T20:11:00Z,-22.597995,33.377402,25
6469,2024-05-24T21:11:00Z,-22.598712,33.378215,24
6469,2024-05-24T22:11:00Z,-22.596275,33.3772,23
6469,2024-05-24T23:12:00Z,-22.598002,33.37115,23
6469,2024-05-25T00:12:00Z,-22.602625,33.36363,22
6469,2024-05-25T01:12:00Z,-22.602622,33.363595,23
6469,2024-05-25T02:13:00Z,-22.602622,33.36361,23
6469,2024-05-25T03:13:00Z,-22.602643,33.363603,23
6469,2024-05-25T04:13:00Z,-22.603247,33.364517,23
6469,2024-05-25T05:14:00Z,-22.603182,33.364508,23
6469,2024-05-25T06:14:00Z,-22.601123,33.363842,22
6469,2024-05-25T07:15:00Z,-22.599403,33.364222,23
6469,2024-05-25T08:14:00Z,-22.598577,33.365217,25
6469,2024-05-25T09:15:00Z,-22.59789,33.364548,30
6469,2024-05-25T10:15:00Z,-22.59626,33.362762,33
6469,2024-05-25T11:16:00Z,-22.596323,33.361995,34
6469,2024-05-25T12:16:00Z,-22.59635,33.36197,34
6469,2024-05-25T13:16:00Z,-22.596677,33.362612,37
6469,2024-05-25T14:17:00Z,-22.596758,33.365442,40
6469,2024-05-25T15:17:00Z,-22.595917,33.370917,40
6469,2024-05-25T16:17:00Z,-22.597228,33.373795,35
6469,2024-05-25T17:18:00Z,-22.59619,33.376075,32
6469,2024-05-25T18:17:00Z,-22.602287,33.380657,28
6469,2024-05-25T19:18:00Z,-22.603892,33.38569,26
6469,2024-05-25T20:19:00Z,-22.60572,33.389238,25
6469,2024-05-25T21:19:00Z,-22.605542,33.391523,23
6469,2024-05-25T22:19:00Z,-22.609795,33.394707,22
6469,2024-05-25T23:20:00Z,-22.610677,33.399215,21
6469,2024-05-26T00:20:00Z,-22.613748,33.39838,20
6469,2024-05-26T01:20:00Z,-22.613427,33.398523,20
6469,2024-05-26T02:20:00Z,-22.615007,33.394287,19
6469,2024-05-26T03:20:00Z,-22.610265,33.37815,18
6469,2024-05-26T04:21:00Z,-22.611663,33.369263,19
6469,2024-05-26T05:21:00Z,-22.611692,33.369285,20
6469,2024-05-26T06:22:00Z,-22.6123,33.369837,20
6469,2024-05-26T07:21:00Z,-22.61553,33.368847,21
6469,2024-05-26T08:22:00Z,-22.619952,33.365152,29
6469,2024-05-26T09:22:00Z,-22.621462,33.364583,33
6469,2024-05-26T10:23:00Z,-22.621858,33.364872,32
6469,2024-05-26T11:23:00Z,-22.62224,33.364605,34
6469,2024-05-26T12:23:00Z,-22.622397,33.364305,34
6469,2024-05-26T13:23:00Z,-22.62302,33.363983,35
6469,2024-05-26T14:24:00Z,-22.62297,33.363963,34
6469,2024-05-26T15:24:00Z,-22.623575,33.3688,38
6469,2024-05-26T16:24:00Z,-22.62176,33.37976,39
6469,2024-05-26T17:25:00Z,-22.625907,33.396812,34
6469,2024-05-26T18:25:00Z,-22.6245,33.39821,29
6469,2024-05-26T19:25:00Z,-22.623722,33.398312,26
6469,2024-05-26T20:26:00Z,-22.620332,33.398887,24
6469,2024-05-26T21:26:00Z,-22.61618,33.401035,23
6469,2024-05-26T22:26:00Z,-22.617978,33.406385,21
6469,2024-05-26T23:27:00Z,-22.623968,33.400003,20
6469,2024-05-27T00:27:00Z,-22.621367,33.399558,19
6469,2024-05-27T01:27:00Z,-22.619165,33.398323,19
6469,2024-05-27T02:27:00Z,-22.62562,33.397847,19
6469,2024-05-27T03:28:00Z,-22.620128,33.378628,18
6469,2024-05-27T04:29:00Z,-22.613762,33.369785,18
6469,2024-05-27T05:28:00Z,-22.613753,33.369725,18
6469,2024-05-27T06:29:00Z,-22.613877,33.368662,19
6469,2024-05-27T07:29:00Z,-22.607242,33.362392,21
6469,2024-05-27T08:29:00Z,-22.59863,33.360253,26
6469,2024-05-27T09:29:00Z,-22.593083,33.3612,29
6469,2024-05-27T10:30:00Z,-22.592003,33.359897,32
6469,2024-05-27T11:30:00Z,-22.58847,33.358878,35
6469,2024-05-27T12:30:00Z,-22.586827,33.358637,36
6469,2024-05-27T13:31:00Z,-22.580462,33.358952,37
6469,2024-05-27T14:31:00Z,-22.58049,33.35896,37
6469,2024-05-27T15:31:00Z,-22.581397,33.365867,38
6469,2024-05-27T16:32:00Z,-22.583435,33.368953,36
6469,2024-05-27T17:32:00Z,-22.586675,33.372285,33
6469,2024-05-27T18:32:00Z,-22.596188,33.37867,29
6469,2024-05-27T19:33:00Z,-22.602927,33.38523,27
6469,2024-05-27T20:33:00Z,-22.609598,33.394565,26
6469,2024-05-27T21:33:00Z,-22.617783,33.398603,25
6469,2024-05-27T22:33:00Z,-22.623815,33.398563,25
6469,2024-05-27T23:34:00Z,-22.623588,33.400468,24
6469,2024-05-28T00:34:00Z,-22.621637,33.39468,24
6469,2024-05-28T01:34:00Z,-22.614197,33.38482,25
6469,2024-05-28T02:35:00Z,-22.610138,33.374237,24
6469,2024-05-28T03:35:00Z,-22.609417,33.373302,24
6469,2024-05-28T04:36:00Z,-22.609352,33.373262,25
6469,2024-05-28T05:36:00Z,-22.60981,33.370047,24
6469,2024-05-28T06:36:00Z,-22.604177,33.366377,23
6469,2024-05-28T07:36:00Z,-22.597467,33.363887,24
6469,2024-05-28T08:37:00Z,-22.589402,33.361962,27
6469,2024-05-28T09:37:00Z,-22.581927,33.356975,30
6469,2024-05-28T10:38:00Z,-22.57057,33.348538,34
6469,2024-05-28T11:37:00Z,-22.565827,33.346293,35
6469,2024-05-28T12:38:00Z,-22.560532,33.338367,37
6469,2024-05-28T13:38:00Z,-22.559595,33.33559,35
6469,2024-05-28T14:39:00Z,-22.55232,33.329345000000004,32
6469,2024-05-28T15:39:00Z,-22.55002,33.31858,34
6469,2024-05-28T16:39:00Z,-22.55257,33.30802,33
6469,2024-05-28T17:39:00Z,-22.560338,33.298985,30
6469,2024-05-28T18:40:00Z,-22.562655,33.288622,28
6469,2024-05-28T19:40:00Z,-22.557472,33.282623,27
6469,2024-05-28T20:41:00Z,-22.549815,33.277117,26
6469,2024-05-28T21:40:00Z,-22.547297,33.277173,25
6469,2024-05-28T22:41:00Z,-22.548625,33.270302,24
6469,2024-05-28T23:42:00Z,-22.5503,33.26383,23
6469,2024-05-29T00:41:00Z,-22.551985,33.265757,22
6469,2024-05-29T01:42:00Z,-22.553053,33.265015,21
6469,2024-05-29T02:43:00Z,-22.553365,33.274015,20
6469,2024-05-29T03:42:00Z,-22.553683,33.275138,20
6469,2024-05-29T04:43:00Z,-22.55404,33.272978,19
6469,2024-05-29T05:43:00Z,-22.549733,33.277073,20
6469,2024-05-29T06:44:00Z,-22.54638,33.2818,19
6469,2024-05-29T07:44:00Z,-22.545788,33.293643,21
6469,2024-05-29T08:44:00Z,-22.545748,33.29472,25
6469,2024-05-29T09:44:00Z,-22.546812,33.299527,31
6469,2024-05-29T10:45:00Z,-22.54679,33.299585,31
6469,2024-05-29T11:45:00Z,-22.547242,33.299422,38
6469,2024-05-29T12:45:00Z,-22.54808,33.29891,36
6469,2024-05-29T13:45:00Z,-22.548003,33.298715,35
6469,2024-05-29T14:46:00Z,-22.545098,33.297413,36
6469,2024-05-29T15:46:00Z,-22.541488,33.298148,37
6469,2024-05-29T16:47:00Z,-22.536977,33.293992,34
6469,2024-05-29T17:47:00Z,-22.530242,33.2902,30
6469,2024-05-29T18:47:00Z,-22.529962,33.288238,28
6469,2024-05-29T19:47:00Z,-22.533552,33.285252,26
6469,2024-05-29T20:48:00Z,-22.538028,33.277622,24
6469,2024-05-29T21:48:00Z,-22.534792,33.259712,22
6469,2024-05-29T22:48:00Z,-22.534528,33.255368,21
6469,2024-05-29T23:49:00Z,-22.540635,33.255157,21
6469,2024-05-30T00:49:00Z,-22.54126,33.255267,21
6469,2024-05-30T01:49:00Z,-22.535183,33.244702,21
6469,2024-05-30T02:50:00Z,-22.530332,33.235337,20
6469,2024-05-30T03:50:00Z,-22.530235,33.234487,21
6469,2024-05-30T04:51:00Z,-22.53023,33.234405,22
6469,2024-05-30T05:50:00Z,-22.530363,33.234307,23
6469,2024-05-30T06:51:00Z,-22.526897,33.234037,23
6469,2024-05-30T07:51:00Z,-22.524343,33.229442,25
6469,2024-05-30T08:52:00Z,-22.5244,33.225215,29
6469,2024-05-30T09:52:00Z,-22.526522,33.222693,35
6469,2024-05-30T10:52:00Z,-22.515135,33.224583,39
6469,2024-05-30T11:53:00Z,-22.510802,33.225037,37
6469,2024-05-30T12:52:00Z,-22.511467,33.226118,35
6469,2024-05-30T13:53:00Z,-22.515527,33.231352,40
6469,2024-05-30T14:53:00Z,-22.517218,33.232098,37
6469,2024-05-30T15:54:00Z,-22.519475,33.232562,35
6469,2024-05-30T16:54:00Z,-22.526165,33.23902,34
6469,2024-05-30T17:55:00Z,-22.531955,33.242923,30
6469,2024-05-30T18:55:00Z,-22.533418,33.243078,28
6469,2024-05-30T19:55:00Z,-22.53366,33.250522,26
6469,2024-05-30T20:56:00Z,-22.537425,33.250185,25
6469,2024-05-30T21:55:00Z,-22.53987,33.253428,24
6469,2024-05-30T22:56:00Z,-22.541283,33.2554,25
6469,2024-05-30T23:56:00Z,-22.542712,33.255548,25
6469,2024-05-31T00:56:00Z,-22.54136,33.255438,25
6469,2024-05-31T01:57:00Z,-22.541018,33.250783,24
6469,2024-05-31T02:57:00Z,-22.53663,33.243093,24
6469,2024-05-31T03:58:00Z,-22.533235,33.237343,24
6469,2024-05-31T04:58:00Z,-22.533293,33.237322,24
6469,2024-05-31T05:58:00Z,-22.533192,33.236842,24
6469,2024-05-31T06:59:00Z,-22.534022,33.235433,24
6469,2024-05-31T07:58:00Z,-22.539003,33.234662,26
6469,2024-05-31T08:59:00Z,-22.542307,33.23537,30
6469,2024-05-31T09:59:00Z,-22.542408000000002,33.235413,32
6469,2024-05-31T11:00:00Z,-22.542408000000002,33.235388,33
6469,2024-05-31T12:00:00Z,-22.545442,33.235375,36
6469,2024-05-31T13:00:00Z,-22.550328,33.237742,38
6469,2024-05-31T14:01:00Z,-22.550803,33.238127,37
6469,2024-05-31T15:01:00Z,-22.551432,33.240127,38
6469,2024-05-31T16:01:00Z,-22.55468,33.245033,40
6469,2024-05-31T17:01:00Z,-22.552033,33.251197,38
6469,2024-05-31T18:02:00Z,-22.544293,33.25649,32
6469,2024-05-31T19:02:00Z,-22.54098,33.255217,29
6469,2024-05-31T20:03:00Z,-22.543267,33.257552,28
6469,2024-05-31T21:02:00Z,-22.539817,33.254048,27
6469,2024-05-31T22:03:00Z,-22.534202,33.256058,27
6469,2024-05-31T23:04:00Z,-22.533977,33.253688,27
6469,2024-06-01T00:04:00Z,-22.530347,33.251887,25
6469,2024-06-01T01:04:00Z,-22.527828,33.25232,26
6469,2024-06-01T02:04:00Z,-22.529902,33.252743,27
6469,2024-06-01T04:05:00Z,-22.531562,33.23561,27
6469,2024-06-01T05:06:00Z,-22.531792,33.235278,29
6469,2024-06-01T06:05:00Z,-22.53177,33.235293,28
6469,2024-06-01T07:06:00Z,-22.534532,33.232888,28
6469,2024-06-01T08:07:00Z,-22.538087,33.224928,29
6469,2024-06-01T09:06:00Z,-22.542012,33.221152,36
6469,2024-06-01T10:07:00Z,-22.544027,33.221127,39
6469,2024-06-01T11:07:00Z,-22.548947,33.222335,44
6469,2024-06-01T12:07:00Z,-22.550862,33.226727,45
6469,2024-06-01T13:07:00Z,-22.550682,33.228465,42
6469,2024-06-01T14:09:00Z,-22.550668,33.228445,40
6469,2024-06-01T15:09:00Z,-22.550652,33.228783,39
6469,2024-06-01T16:09:00Z,-22.549172,33.232312,40
6469,2024-06-01T17:09:00Z,-22.540548,33.240057,37
6469,2024-06-01T18:09:00Z,-22.53649,33.247145,32
6469,2024-06-01T19:10:00Z,-22.535848,33.25149,30
6469,2024-06-01T20:10:00Z,-22.532955,33.254075,28
6469,2024-06-01T21:10:00Z,-22.53067,33.257447,26
6469,2024-06-01T22:11:00Z,-22.53555,33.259757,25
6469,2024-06-01T23:11:00Z,-22.537255,33.258527,24
6469,2024-06-02T00:11:00Z,-22.537363,33.255877,24
6469,2024-06-02T01:11:00Z,-22.542623,33.257368,25
6469,2024-06-02T02:12:00Z,-22.54286,33.257273,25
6469,2024-06-02T03:12:00Z,-22.540057,33.249018,24
6469,2024-06-02T04:12:00Z,-22.535302,33.237777,24
6469,2024-06-02T05:14:00Z,-22.536153,33.236098,24
6469,2024-06-02T06:13:00Z,-22.536763,33.232792,25
6469,2024-06-02T07:13:00Z,-22.532747,33.230028,26
6469,2024-06-02T08:14:00Z,-22.526173,33.229422,27
6469,2024-06-02T09:14:00Z,-22.52497,33.22786,32
6469,2024-06-02T10:14:00Z,-22.524973,33.227865,32
6469,2024-06-02T11:15:00Z,-22.524108,33.22853,34
6469,2024-06-02T12:15:00Z,-22.523832,33.22861,36
6469,2024-06-02T13:15:00Z,-22.523807,33.228608,38
6469,2024-06-02T14:16:00Z,-22.523988,33.228443,38
6469,2024-06-02T15:15:00Z,-22.524445,33.231222,41
6469,2024-06-02T16:16:00Z,-22.525548,33.233878,41
6469,2024-06-02T17:16:00Z,-22.527927,33.237407,37
6469,2024-06-02T18:17:00Z,-22.531328,33.242518,33
6469,2024-06-02T19:17:00Z,-22.532673,33.245037,31
6469,2024-06-02T20:18:00Z,-22.533682,33.24887,30
6469,2024-06-02T21:17:00Z,-22.541282,33.254773,29
6469,2024-06-02T22:18:00Z,-22.543798,33.257225,29
6469,2024-06-02T23:18:00Z,-22.544142,33.257103,28
6469,2024-06-03T00:18:00Z,-22.541132,33.255175,27
6469,2024-06-03T01:19:00Z,-22.540762,33.254002,26
6469,2024-06-03T02:19:00Z,-22.540313,33.246932,26
6469,2024-06-03T03:20:00Z,-22.542232,33.23742,26
6469,2024-06-03T04:20:00Z,-22.542415,33.232733,27
6469,2024-06-03T05:20:00Z,-22.542447,33.232793,28
6469,2024-06-03T06:21:00Z,-22.543832,33.233222,28
