id,id_orig,date,lon,lat,x,y,x.se,y.se,logit_g,logit_g.se,g
5605_1,5605,2023-03-09T22:00:00Z,31.999810848990418,-23.760930906063873,398.07911993365644,7371.882863893177,0.029456877111834524,0.03672937000828914,-0.32343267601775566,0.5070926124389367,0.4615063879445132
5605_1,5605,2023-03-10T06:00:00Z,31.997034571509865,-23.758053650293032,397.79394611003255,7372.199446416452,0.02943835817868939,0.03675196437231851,-0.29014596106459034,0.5111579887827469,0.4718006597970941
5605_1,5605,2023-03-10T14:00:00Z,32.00415764564444,-23.74972151741641,398.51340526426014,7373.127096547898,0.029507364359340475,0.036595339159610184,-0.15175995010950494,0.4904808569675165,0.5150668375352816
5605_1,5605,2023-03-10T22:00:00Z,32.020551580222566,-23.753682913239448,400.1872479771649,7372.700086028666,0.028996075983603813,0.03717976190281617,-0.07177567446764435,0.4265494675613234,0.5403077349722721
5605_1,5605,2023-03-11T06:00:00Z,31.951569201630345,-23.77474077846726,393.17413212359,7370.31837396162,0.029605230040631775,0.036647471788723934,-0.06832591249090922,0.34888630806671733,0.5413985960931728
5605_1,5605,2023-03-11T14:00:00Z,31.96141960859077,-23.802026249113943,394.19996860787523,7367.304609170148,0.02930813353337586,0.036858724524538956,-0.43943549405793964,0.41427574887916613,0.42609270123697585
5605_1,5605,2023-03-11T22:00:00Z,31.95667120368081,-23.74927434550524,393.67332886780866,7373.14191946537,0.029459627750925168,0.03674199747383875,-0.5158956433705569,0.4435886743163331,0.40321757838220224
5605_1,5605,2023-03-12T06:00:00Z,31.968300408937328,-23.759654525162418,394.86689768537644,7372.00124359291,0.02967554388460801,0.03657403091924787,-0.7317433840840581,0.44084365876999154,0.3411634117165706
5605_1,5605,2023-03-12T14:00:00Z,31.95596594049679,-23.80022507701414,393.64289588079754,7367.499965643305,0.029449441893953526,0.03698058252975684,-0.8030089074252609,0.4129669356101113,0.3216227379780859
5605_1,5605,2023-03-12T22:00:00Z,31.944445846609252,-23.788093044348646,392.45925371501005,7368.834590403275,0.029759408093624165,0.03649671265962443,-0.526215470083944,0.4574823069674535,0.40016241334652675
5605_1,5605,2023-03-13T06:00:00Z,31.981934183545565,-23.80301912841506,396.2907246122722,7367.209814481524,0.02891765878060922,0.03727187352489355,-0.17264317558422795,0.44015950886729593,0.5084985304656576
5605_1,5605,2023-03-13T14:00:00Z,32.03242415130652,-23.797209615298243,401.43004022258356,7367.889029934797,0.029393201616215916,0.0367246935365166,0.1535933998491216,0.44642531161704935,0.6115548219268442
5605_1,5605,2023-03-13T22:00:00Z,32.05553728052275,-23.799142759804035,403.7862169843306,7367.690845109263,0.02935324912369692,0.03677080389502705,0.37276854826262945,0.42139034268589004,0.6796935000307376
5605_1,5605,2023-03-14T06:00:00Z,31.994391820775167,-23.771618475968264,397.5352447990276,7370.69561796958,0.02975060820933708,0.036587714797105104,0.6181911317045083,0.3472410517960791,0.7527388734352923
5605_1,5605,2023-03-14T14:00:00Z,31.941488357805973,-23.77527829112752,392.1473471582799,7370.2512435851595,0.02912894721135704,0.03703046046326114,0.5147516599211326,0.3798886809157227,0.7224878105368886
5605_1,5605,2023-03-14T22:00:00Z,31.92801203342583,-23.779712528125074,390.7778288869819,7369.749973556314,0.02942306987145229,0.03670538524537863,0.4042075121423943,0.4780045290710384,0.689280641837504
5605_1,5605,2023-03-15T06:00:00Z,31.93244159054546,-23.774988192913746,391.22525083442,7370.276468217743,0.02957114477318284,0.03659302662942923,0.38799147403959067,0.485641341760072,0.6843428663957278
5605_1,5605,2023-03-15T14:00:00Z,31.953287007941366,-23.760382586280322,393.33746822382835,7371.909448354097,0.029634115787696945,0.03682365586717017,0.44596473696299505,0.42010535634165175,0.7019209580924883
5605_1,5605,2023-03-15T22:00:00Z,32.05271755915659,-23.713322290214684,403.43565709815886,7377.191033926435,0.029522233091901644,0.036631479648299575,0.29250405715248945,0.37875637981333726,0.6549748539889281
5605_1,5605,2023-03-16T06:00:00Z,32.02305307190982,-23.716718031161736,400.41409226117617,7376.794630504793,0.029453139830740122,0.03669538497038714,0.2241510679398224,0.4742103987335764,0.6336932161749022
5605_1,5605,2023-03-16T14:00:00Z,32.02117121030054,-23.707558721787386,400.21528257560715,7377.807439367825,0.029422642561351492,0.03674905064093209,0.12784082364324864,0.5074173107331758,0.6034418540711993
5605_1,5605,2023-03-16T22:00:00Z,32.054328813661165,-23.688526466840774,403.58170001990817,7379.937516276303,0.029390807474220154,0.036774156662071546,-0.06643147313304322,0.4997740643783989,0.5419976983704347
5605_1,5605,2023-03-17T06:00:00Z,32.04312040151811,-23.6755164954479,402.4291824082546,7381.370354685553,0.029431580985181647,0.036756769982074264,-0.24130080749339508,0.48171008180464087,0.4869945967548116
5605_1,5605,2023-03-17T14:00:00Z,32.02520721187112,-23.668471297901593,400.59716751793457,7382.1380338258205,0.029520693226506647,0.036687247570222244,-0.6100484573679906,0.4636318422764805,0.37565509726568314
5605_1,5605,2023-03-17T22:00:00Z,32.010674297014134,-23.659238222997732,399.1080128896258,7383.15012429628,0.030371995038662104,0.03575837439146451,-0.8941708834523666,0.45749463310652105,0.2973933454986281
5605_1,5605,2023-03-18T06:00:00Z,32.018661389830804,-23.649662082750133,399.9153088415011,7384.2160171225605,0.02945007348625166,0.03674769915097662,-0.6400255412944216,0.5090113611371426,0.36703418946526223
5605_1,5605,2023-03-18T14:00:00Z,31.998282247489897,-23.640308934941835,397.8294769436922,7385.237170376942,0.029395573177905816,0.036789186107426285,-0.2786551361592439,0.5448082501978321,0.47536608066564073
5605_1,5605,2023-03-18T22:00:00Z,31.996526841760204,-23.61073922396782,397.62743952026887,7388.509876637748,0.02943074759636912,0.036731431581772014,-0.0022803466069279007,0.5549645963381663,0.562300316915377
