ID,step,angle,TimeNum,locType,date,lat,lon,temp,dt,burst_id,nu.x,nu.y,se.mu.x,se.nu.x,se.mu.y,se.nu.y,speed,x,y,disp,state_vit,Encamped,Exploratory,Transit,state_fb
5605,446.44801237650324,-1.67309346649629,NA,p,2022-08-07T18:53:00Z,NA,NA,NA,NA,NA,774.0096004000036,309.3091835272876,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,833.5244642634615,418968.40833020234,7365452.993223781,7564.555825581912,Exploratory,0.1903314224250357,0.8090980674255619,5.705101494024342e-4,Exploratory
5605,590.1793388264055,1.77930602878341,NA,p,2022-08-07T19:53:00Z,NA,NA,NA,NA,NA,149.59729870766577,-312.2850556281171,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,346.2676822189544,419204.3012216065,7365073.954477028,7365.889194757998,Exploratory,0.21920785487257297,0.7801395236542367,6.526214731904182e-4,Exploratory
5605,284.1566652504177,1.32283050894178,NA,p,2022-08-07T20:53:00Z,NA,NA,NA,NA,NA,351.8686066479263,608.4455193050194,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,702.8637608432432,419629.9654257872,7365482.759610627,7942.198992603867,Exploratory,0.2543817126025725,0.7454034357595919,2.148516378356553e-4,Exploratory
5605,780.8930292136399,0.888419678128781,NA,p,2022-08-07T21:53:00Z,NA,NA,NA,NA,NA,-549.2909144408446,62.21470809437761,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,552.8030197009853,419489.45680387947,7365729.74612357,8071.622210421505,Exploratory,0.06046861784492876,0.935873300767813,0.0036580813872582035,Exploratory
5605,719.4859345643191,-0.237910991296851,NA,p,2022-08-07T22:53:00Z,NA,NA,NA,NA,NA,-828.0322946292904,228.06793577296514,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,858.8669654124493,418719.1881795574,7365858.121235875,7800.9123957887905,Exploratory,0.0815872589291667,0.9150647425865158,0.0033479984843174768,Exploratory
5605,259.7124549710544,0.360309159856476,NA,p,2022-08-07T23:53:00Z,NA,NA,NA,NA,NA,-458.8123185068162,198.45591127083145,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,499.8934809856359,418057.3570446952,7366140.326053274,7784.080572479556,Encamped,0.6337463904038461,0.3662085450717927,4.506452436120628e-5,Encamped
5605,132.6342471809841,-0.210148003105307,NA,p,2022-08-08T00:53:00Z,NA,NA,NA,NA,NA,-158.71659056903974,-51.317195086656895,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,166.80650656800591,417797.8818376592,7366151.42453068,7701.9790050468155,Encamped,0.9287546480710851,0.07123831276147881,7.039167436085517e-6,Encamped
5605,71.13582153954596,-1.31956848999254,NA,p,2022-08-08T01:53:00Z,NA,NA,NA,NA,NA,-27.096487085578836,99.19943174441005,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,102.83358824232872,417669.4663947697,7366184.610635495,7690.459773141007,Encamped,0.954752485122325,0.04524566933295989,1.845544715074115e-6,Encamped
5605,487.111397614877,1.31867420494723,NA,p,2022-08-08T02:53:00Z,NA,NA,NA,NA,NA,-243.794537352262,-65.99204359805043,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,252.5682605971116,417669.5849707381,7366255.746358207,7757.800667818667,Encamped,0.48459212378924327,0.5104209051532483,0.004986971057508428,Exploratory
5605,2160.504995793906,-1.60347481924303,NA,p,2022-08-08T03:53:00Z,NA,NA,NA,NA,NA,-107.42460205655367,1034.2266005580727,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,1039.7907031844995,417198.07670069113,7366378.0470735105,7736.804283613433,Exploratory,8.91414235972592e-4,0.5852705459827241,0.4138380397813033,Exploratory
5605,316.62035523559666,-0.216969158692,NA,p,2022-08-08T04:53:00Z,NA,NA,NA,NA,NA,644.8665327734362,1753.2552180156563,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,1868.0890515685703,417808.56079187966,7368450.507208533,9896.93702854762,Exploratory,0.08663479120955242,0.9024850548970825,0.010880153893365073,Exploratory
5605,792.2541047325675,-0.72133295090448,NA,p,2022-08-08T05:53:00Z,NA,NA,NA,NA,NA,218.99766498691915,-225.93649930399124,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,314.65422130882865,417961.31069253414,7368727.84439897,10205.236444533739,Exploratory,0.04831346887746313,0.9433220724148831,0.008364458707653816,Exploratory
5605,309.12155060284687,-0.205374996364367,NA,p,2022-08-08T06:53:00Z,NA,NA,NA,NA,NA,834.088669530214,383.85955825414675,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,918.178669487454,418706.60609634395,7368996.547446079,10687.040185973854,Exploratory,0.31824298712887134,0.6809836417578585,7.733711132701022e-4,Exploratory
5605,730.7230946308192,-2.90814089672489,NA,p,2022-08-08T07:53:00Z,NA,NA,NA,NA,NA,-286.83437418980986,-209.34618101632856,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,355.10531075017906,419012.67502348236,7369039.882707558,10832.74555568509,Exploratory,0.5275117470542864,0.47143156502980643,0.0010566879159071795,Encamped
5605,68.9435276041627,-0.137429862675458,NA,p,2022-08-08T08:53:00Z,NA,NA,NA,NA,NA,-581.8411395311346,-185.37832399704973,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,610.6588529275936,418332.49193629913,7368772.848610602,10355.849796455183,Encamped,0.961075271951503,0.03892316276559964,1.5652828974132627e-6,Encamped
5605,114.37559259076009,0.59570713775664,NA,p,2022-08-08T09:53:00Z,NA,NA,NA,NA,NA,106.72277151140523,8.773216282238465,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,107.0827683757314,418265.47032725264,7368756.683403541,10320.146893302532,Encamped,0.9937357992540626,0.006264103497494701,9.724844271437754e-8,Encamped
5605,35.422099615936396,-1.28087863554343,NA,p,2022-08-08T10:53:00Z,NA,NA,NA,NA,NA,-138.04728123367312,-73.07530195261467,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,156.1955556713271,418188.482168674,7368672.098537169,10216.468728443047,Encamped,0.9982676698405295,0.0017323208018024416,9.357668006743446e-9,Encamped
5605,129.94990366967397,-3.09953541549598,NA,p,2022-08-08T11:53:00Z,NA,NA,NA,NA,NA,77.94182328192541,6.45314927370849,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,78.20850946066966,418156.56333415816,7368687.458001494,10221.765633182473,Encamped,0.9956917978939513,0.004308195697050275,6.408998376079104e-9,Encamped
5605,38.557854439751665,1.54449837554574,NA,p,2022-08-08T12:53:00Z,NA,NA,NA,NA,NA,41.0098182943098,13.256763051255595,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,43.0992687075946,418275.9267127838,7368636.08328683,10208.348708631751,Encamped,0.9801402660471659,0.019859690213850763,4.373898340537508e-8,Encamped
5605,986.6019931627529,-1.97502814009542,NA,p,2022-08-08T13:53:00Z,NA,NA,NA,NA,NA,316.5132531565056,-261.3578964872498,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,410.47361605827257,418292.0962781498,7368671.086905141,10246.61446190175,Exploratory,0.09241995334188642,0.9070750896048514,5.04957053262152e-4,Exploratory
5605,758.8443815516523,-1.34346166979614,NA,p,2022-08-08T14:53:00Z,NA,NA,NA,NA,NA,388.02949147279685,-799.3937822149599,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,888.5928793866041,418952.83913789364,7367938.418926989,9787.477304632188,Exploratory,0.013551450353534257,0.9415809511798869,0.04486759846657878,Exploratory
5605,1590.8489551002467,0.129186989304543,NA,p,2022-08-08T15:53:00Z,NA,NA,NA,NA,NA,-832.047107630901,-868.7938685690958,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,1202.9568468487153,418518.34846355213,7367316.275334783,9047.136011776809,Exploratory,6.757863847425797e-5,0.47981039839130635,0.5201220229702194,Transit
5605,1259.3704967925032,-0.140352498217261,NA,p,2022-08-08T16:53:00Z,NA,NA,NA,NA,NA,-690.2806906548767,-1515.8515152023506,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,1665.6209797046372,417783.0943658792,7365905.530209043,7466.140757691691,Exploratory,3.0714303395232544e-4,0.5698670393194533,0.4298258176465944,Exploratory
5605,703.622154629864,-0.808569655406491,NA,p,2022-08-08T17:53:00Z,NA,NA,NA,NA,NA,-787.3577229935347,-486.5536509807774,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,925.5628769782677,417050.5347791938,7364881.142342975,6258.6375693247865,Exploratory,0.05739506082044499,0.9253939431123396,0.017210996067215403,Exploratory
5605,302.6102434189767,1.86720926719739,NA,p,2022-08-08T18:53:00Z,NA,NA,NA,NA,NA,-356.7224462609887,-85.18916904260418,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,366.7534569552049,416353.9375279252,7364781.963685942,5988.257051194892,Encamped,0.6868059418801121,0.31311327373358194,8.078438630598199e-5,Encamped
5605,474.2051379184665,2.47816280077121,NA,p,2022-08-08T19:53:00Z,NA,NA,NA,NA,NA,297.50918504834846,-46.16428151649482,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,301.0695203371916,416482.2390378507,7364507.8985805875,5747.843045980223,Encamped,0.8000180761578025,0.1999293749823334,5.25488598641158e-5,Encamped
5605,200.37809116527447,1.26467057777791,NA,p,2022-08-08T20:53:00Z,NA,NA,NA,NA,NA,-30.0446850500997,530.2434109682433,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,531.0939257560728,416588.3106306334,7364970.088292754,6222.04257650508,Encamped,0.8751700897228257,0.12482123778931348,8.67248786088742e-6,Encamped
5605,716.6413430416985,0.962824172142047,NA,p,2022-08-08T21:53:00Z,NA,NA,NA,NA,NA,-430.69005218630326,-210.4086691197248,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,479.3388458001025,416415.5972064652,7365071.682842466,6284.4497455250585,Encamped,0.5785781383033641,0.4212322368005071,1.8962489612880454e-4,Encamped
5605,201.77467815070005,0.469016946145239,NA,p,2022-08-08T22:53:00Z,NA,NA,NA,NA,NA,-547.8037779420796,-256.1669897793312,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,604.7400315674655,415764.5258558858,7364772.215129663,5890.205852503157,Encamped,0.7936444904775817,0.20633124800096217,2.4261521456135007e-5,Encamped
5605,414.4982780935512,1.02750076735228,NA,p,2022-08-08T23:53:00Z,NA,NA,NA,NA,NA,129.80920378408288,-232.6909321645853,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,266.44980634010824,415639.12028180435,7364614.144061051,5721.284965873259,Encamped,0.8653367928810849,0.13464925124800137,1.3955870913782663e-5,Encamped
5605,39.126227049720356,0.0851846053989223,NA,p,2022-08-09T00:53:00Z,NA,NA,NA,NA,NA,100.52377236511505,-313.0180246807863,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,328.763307845591,415783.9062214375,7364225.755268439,5349.035841934378,Encamped,0.9933252799538265,0.00667468223258849,3.781358503069832e-8,Encamped
5605,23.775702867735195,1.47930048768738,NA,p,2022-08-09T01:53:00Z,NA,NA,NA,NA,NA,-15.58866875022649,78.5698501871645,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,80.10136048680923,415800.64284763316,7364190.3893669695,5315.871723470314,Encamped,0.9981326729721083,0.0018673080212586925,1.9006632959402814e-8,Encamped
5605,167.38769361290952,-1.45464030775064,NA,p,2022-08-09T02:53:00Z,NA,NA,NA,NA,NA,68.56910962615726,-27.351895135512045,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,73.82309233856314,415822.97287571925,7364198.553550488,5326.67670730674,Encamped,0.9393965841349635,0.06058903973888237,1.437612615422079e-5,Encamped
5605,815.717744856036,-0.65084319367328,NA,p,2022-08-09T03:53:00Z,NA,NA,NA,NA,NA,2.1836110179011747,-474.94818228959036,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,474.9532019233721,415898.28354684863,7364049.06461181,5188.414248653096,Encamped,0.38477925919218864,0.610072975743784,0.0051477650640273055,Exploratory
5605,277.19022854685375,-0.714844210878315,NA,p,2022-08-09T04:53:00Z,NA,NA,NA,NA,NA,-253.2539979653245,-684.9470452168396,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,730.2671033510272,415748.900550678,7363247.141822679,4373.59068801096,Encamped,0.7641296745659893,0.2357878183070039,8.250712700679115e-5,Encamped
5605,181.64104516262876,2.13132833478457,NA,p,2022-08-09T05:53:00Z,NA,NA,NA,NA,NA,-49.84493660225247,47.78186541956006,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,69.04798597971933,415531.9399275001,7363074.62367641,4178.2138330088665,Encamped,0.9791782460898402,0.020820593881094952,1.1600290648910298e-6,Encamped
5605,104.07695038013553,-0.597405052589711,NA,p,2022-08-09T06:53:00Z,NA,NA,NA,NA,NA,198.10053025815517,-106.29552470377217,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,224.8167223776125,415703.27460677264,7363014.308695134,4136.785839765608,Encamped,0.9840954468769698,0.015902914619340864,1.638503689313163e-6,Encamped
5605,163.8930408512534,0.547718050885628,NA,p,2022-08-09T07:53:00Z,NA,NA,NA,NA,NA,58.900841606506646,-88.93693782664133,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,106.67280839996035,415765.0030850786,7362930.513668035,4062.317714505403,Encamped,0.987873494290271,0.012125662579119845,8.431306090990069e-7,Encamped
5605,208.3919376058135,1.91852962672936,NA,p,2022-08-09T08:53:00Z,NA,NA,NA,NA,NA,119.1294804699742,71.94082999381347,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,139.16650508381943,415916.70305970503,7362868.481043249,4026.391337823116,Encamped,0.9914515753501186,0.008548090982752875,3.33667128527949e-7,Encamped
5605,138.3641424866061,-2.55722323271951,NA,p,2022-08-09T09:53:00Z,NA,NA,NA,NA,NA,35.68541875854514,118.1998594657961,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,123.46925078620454,415925.1273032258,7363076.702636222,4232.658949643868,Encamped,0.9868419785389795,0.013157843499303655,1.779617169422633e-7,Encamped
5605,457.94195141740124,-2.09845248131451,NA,p,2022-08-09T10:53:00Z,NA,NA,NA,NA,NA,-158.63631382323055,-117.97135972379013,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,197.69350464419003,415996.73153860326,7362958.307241878,4129.993178174204,Encamped,0.721161504674765,0.2788268990362105,1.1596289024421065e-5,Encamped
5605,666.4267347603784,1.93695707304021,NA,p,2022-08-09T11:53:00Z,NA,NA,NA,NA,NA,-302.0527914894551,-203.38479528314645,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,364.14456442316924,415538.85025145183,7362950.853535113,4055.55356402341,Exploratory,0.22474185579362596,0.7729285835926087,0.0023295606137652947,Exploratory
5605,766.2927972385044,0.376104949207587,NA,p,2022-08-09T12:53:00Z,NA,NA,NA,NA,NA,475.1810039279935,-726.2287619005768,45.31004303683677,406.23638438721855,45.31004303683677,406.23638438721855,867.8739546187917,415787.5496770398,7362332.571084678,3475.920562755246,Exploratory,0.0033790977304061567,0.9044553770551419,0.09216552521445191,Exploratory
5605,1657.4705283424994,0.292955499833931,NA,p,2022-08-09T13:53:00Z,NA,NA,NA,NA,NA,936.1480848028907,-562.551522672659,45.332107826572546,406.32499307820086,45.332107826572546,406.32499307820086,1092.1709812760305,416314.65535709856,7361776.36585893,3085.021943836049,Transit,5.982204277114287e-6,0.13095211140486926,0.8690419063908537,Transit
5605,1332.665195055937,-0.424437524753194,NA,p,2022-08-09T14:53:00Z,NA,NA,NA,NA,NA,1309.080670114709,-1105.032572973096,45.628938186199335,407.7523758361194,45.628938186199335,407.7523758361194,1713.1226424863796,417753.61795691715,7360953.81179466,3294.2665031157485,Transit,2.732883993820476e-6,0.07140399039321718,0.928593276722789,Transit
5605,1847.5949397314935,1.26644466008035,NA,p,2022-08-09T15:53:00Z,NA,NA,NA,NA,NA,921.774107686706,-510.6928687517584,54.8270006474912,418.08611553123836,54.8270006474912,418.08611553123836,1053.7906394514632,418535.5823955076,7359874.6787449885,3502.1973783811645,Transit,3.432726159204058e-8,0.011258569640539421,0.988741396032199,Transit
5605,2345.564388417563,0.258587309444598,NA,p,2022-08-09T16:53:00Z,NA,NA,NA,NA,NA,2215.276306007553,1280.5354744118138,214.35484599140744,389.52663580299617,214.35484599140744,389.52663580299617,2558.7536444889647,420287.80392010475,7360460.619689163,5348.604128769584,Transit,1.177248261043404e-8,0.0022231378538656796,0.9977768503736517,Transit
5605,1208.0111937807303,0.354724196299825,NA,p,2022-08-09T17:53:00Z,NA,NA,NA,NA,NA,1404.6280888980164,1062.0581826025368,104.57533169921098,440.676752279945,104.57533169921098,440.676752279945,1760.950780503049,422248.112639137,7361748.587866681,7626.901849480714,Transit,4.092029134514739e-6,0.0506620246931673,0.9493338832776982,Transit
5605,1429.0547845676704,1.13086524127402,NA,p,2022-08-09T18:53:00Z,NA,NA,NA,NA,NA,-66.22094044205045,1037.2587830951318,50.15974481593781,457.15861579981186,50.15974481593781,457.15861579981186,1039.3704806569326,422964.4594288593,7362721.284284457,8676.980772697938,Transit,1.9479360281129364e-5,0.10396369467934664,0.8960168259603722,Transit
5605,1430.3621934058604,-0.262962346411486,NA,p,2022-08-09T19:53:00Z,NA,NA,NA,NA,NA,-724.9570925490536,1417.2116626707248,45.617978911828175,409.39101113727446,45.617978911828175,409.39101113727446,1591.8704981395622,422284.2432865872,7363978.0673115095,8734.994926009203,Transit,2.4747005965915904e-5,0.20140746157626455,0.7985677914177696,Transit
5605,1030.3283469520666,0.581324573169002,NA,p,2022-08-09T20:53:00Z,NA,NA,NA,NA,NA,-374.0487627240781,1183.3036836218996,45.332107826572546,406.4271152371603,45.332107826572546,406.4271152371603,1241.015747107413,421953.7990413775,7365369.736311356,9367.123012247126,Exploratory,0.0013710501965216314,0.6796201438573178,0.31900880594616055,Exploratory
5605,396.0964032122269,1.13241674945207,NA,p,2022-08-09T21:53:00Z,NA,NA,NA,NA,NA,-737.2883851092403,208.0251036495948,45.31004303683677,406.2425383930147,45.31004303683677,406.2425383930147,766.0734994538161,421204.3901655665,7366076.816815534,9368.356958785396,Exploratory,0.11607428183905698,0.8788788025749277,0.00504691558601532,Exploratory
5605,437.93430520236427,-0.686057537671611,NA,p,2022-08-09T22:53:00Z,NA,NA,NA,NA,NA,-239.40619023562925,-168.85196246792182,45.31004303683677,406.23146111545816,45.31004303683677,406.23146111545816,292.9612758581017,420835.9752271957,7365931.342440392,9021.688048370517,Exploratory,0.13655347976418272,0.8624524844684808,9.940357673364924e-4,Exploratory
5605,681.2101733143793,-0.0956315102867231,NA,p,2022-08-09T23:53:00Z,NA,NA,NA,NA,NA,-589.9756909763047,291.56199688271863,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,658.0879226738678,420418.913711592,7366064.931915559,8873.014194683074,Exploratory,0.1432168076796505,0.8541650896369574,0.002618102683392129,Exploratory
5605,233.6138745036394,-0.734840556228356,NA,p,2022-08-10T00:53:00Z,NA,NA,NA,NA,NA,-452.1544424216819,247.81690351721073,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,515.6130889247485,419792.9774619834,7366333.727584521,8744.50867486988,Encamped,0.6826586264066151,0.31729135544784637,5.001814553850167e-5,Encamped
5605,121.05779650998534,-0.881643618843865,NA,p,2022-08-10T01:53:00Z,NA,NA,NA,NA,NA,98.56843538534139,145.53818284484305,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,175.7757068541987,419695.5186687073,7366546.041564216,8875.29817758468,Encamped,0.862653159281035,0.1373370557541496,9.784964815288702e-6,Encamped
5605,503.20906181051083,1.05666215571953,NA,p,2022-08-10T02:53:00Z,NA,NA,NA,NA,NA,-68.93630351071847,189.2179691515972,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,201.3843434618905,419748.3167993535,7366654.97892005,8995.934884789047,Exploratory,0.41300203335077246,0.58176305525146,0.005234911397767531,Exploratory
5605,1069.559765556949,-0.0877994652557121,NA,p,2022-08-10T03:53:00Z,NA,NA,NA,NA,NA,-492.3547746014478,616.0178966104446,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,788.6008324984186,419461.9625864213,7367068.767059832,9217.628885765896,Exploratory,0.004666267295769039,0.630827493680229,0.364506239024002,Exploratory
5605,1837.6007609644787,-0.578127366427914,NA,p,2022-08-10T04:53:00Z,NA,NA,NA,NA,NA,-304.7949609317006,1430.660485154498,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,1462.7677163486555,418932.78768154513,7367998.2464905605,9834.985702953758,Exploratory,6.114458591304907e-5,0.40201242823877836,0.5979264271753085,Transit
5605,839.0253622781114,-0.192104023203169,NA,p,2022-08-10T05:53:00Z,NA,NA,NA,NA,NA,277.40127305169744,1648.1158462299893,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,1671.2980909715347,419044.02173601283,7369832.477539754,11587.612884697692,Exploratory,0.013744486399657063,0.8205502575213327,0.16570525607901024,Exploratory
5605,250.316444626404,-1.35870742593032,NA,p,2022-08-10T06:53:00Z,NA,NA,NA,NA,NA,262.60642873794006,176.30744977436854,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,316.3012065428083,419253.7724030376,7370644.861818423,12423.584391419248,Exploratory,0.47540330226915417,0.5233546650097114,0.0012420327211344667,Exploratory
5605,798.2352280520485,2.53874402583821,NA,p,2022-08-10T07:53:00Z,NA,NA,NA,NA,NA,-118.08184533423966,158.9768350765751,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,198.0327151975245,419503.8827289605,7370634.705671656,12498.538774511288,Exploratory,0.4881440757492695,0.5098370651284356,0.002018859122294824,Exploratory
5605,235.61667540316165,1.64560535030576,NA,p,2022-08-10T08:53:00Z,NA,NA,NA,NA,NA,-636.3536762397039,324.4030327551612,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,714.2711872423051,418865.2619270369,7371113.603312759,12749.143058624439,Encamped,0.9142418172499892,0.08574725927219544,1.0923477815390498e-5,Encamped
5605,86.56834885355855,0.589533705319816,NA,p,2022-08-10T09:53:00Z,NA,NA,NA,NA,NA,115.16081932636905,-315.279999905362,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,335.65382859166925,418738.38869456993,7370915.062635286,12522.504947584905,Encamped,0.91444302460659,0.08554886615889393,8.109234516121296e-6,Encamped
5605,439.4688422726638,-0.393708655509071,NA,p,2022-08-10T10:53:00Z,NA,NA,NA,NA,NA,-136.57229243212691,-133.13581729043963,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,190.72791328423776,418740.1986835256,7370828.513210312,12440.091593331568,Exploratory,0.49916815572370526,0.5007006296653104,1.3121461098434184e-4,Exploratory
5605,469.08768200193424,1.04111645129049,NA,p,2022-08-10T11:53:00Z,NA,NA,NA,NA,NA,43.41295997290636,-467.3240905873938,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,469.3362235508185,418580.13379208505,7370419.230796988,12002.13719493022,Exploratory,0.2740929516464852,0.7252947796665976,6.122686869171694e-4,Exploratory
5605,760.2897343156453,-1.13705165384097,NA,p,2022-08-10T12:53:00Z,NA,NA,NA,NA,NA,132.11132152141457,-462.0097078618243,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,480.5271807428825,418870.8116435808,7370051.060129966,11738.050469501142,Exploratory,0.10109154494018824,0.8955394523151294,0.0033690027446823425,Exploratory
5605,449.71834149739607,-0.0668249778357235,NA,p,2022-08-10T13:53:00Z,NA,NA,NA,NA,NA,-474.4347520564113,-678.0813999660793,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,827.5764127491711,418527.34519763873,7369372.77458492,10986.622580297832,Exploratory,0.15714486290600263,0.8410123514325621,0.0018427856614351777,Exploratory
5605,162.85495911590218,1.60578318505688,NA,p,2022-08-10T14:53:00Z,NA,NA,NA,NA,NA,-87.99111543142179,-86.27488984981824,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,123.23064965122947,418297.8440609549,7368986.02425856,10548.699837404878,Exploratory,0.4470890037028052,0.5526619946940756,2.490016031191957e-4,Exploratory
5605,1677.85455848907,-0.236957895422282,NA,p,2022-08-10T15:53:00Z,NA,NA,NA,NA,NA,708.8072096523498,-563.1023962202019,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,905.2579572056152,418440.7180305641,7368907.865660077,10517.660104583196,Exploratory,0.005276702387398099,0.9035933811854953,0.0911299164271066,Exploratory
5605,274.4866951660608,1.86781043572665,NA,p,2022-08-10T16:53:00Z,NA,NA,NA,NA,NA,982.3331126341775,-784.739405271446,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,1257.2964162691844,419682.5513768546,7367779.572320788,9950.288969623372,Encamped,0.5623574014091542,0.4373459854620394,2.9661312880630665e-4,Encamped
5605,416.2291311789691,-1.4191884987039,NA,p,2022-08-10T17:53:00Z,NA,NA,NA,NA,NA,-68.97150860968844,481.4877432638228,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,486.402627370767,419799.5942303314,7368027.854249799,10224.652370209822,Encamped,0.5457730398665936,0.4540918470711264,1.351130622799847e-4,Encamped
5605,370.9663116469132,-0.597092653301476,NA,p,2022-08-10T18:53:00Z,NA,NA,NA,NA,NA,521.0308693089366,-410.553192369494,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,663.3453780178234,420198.5729555407,7367909.268135635,10307.785540915258,Encamped,0.5182834395988797,0.4815808501946208,1.3571020649946782e-4,Encamped
5605,168.39624780770552,-1.01849767428378,NA,p,2022-08-10T19:53:00Z,NA,NA,NA,NA,NA,23.26754261391318,-136.96970871154878,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,138.93192449475674,420433.2145655741,7367621.936760359,10177.351434164377,Encamped,0.5695652004831564,0.4303888461919524,4.595332489113896e-5,Encamped
5605,923.5826963478825,0.214224571118894,NA,p,2022-08-10T20:53:00Z,NA,NA,NA,NA,NA,-67.04333224951377,-498.4187442341547,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,502.90759887187073,420378.05751237355,7367462.829891375,10012.716950313225,Exploratory,0.027951148804345405,0.964476177963446,0.0075726732322086475,Exploratory
5605,635.8107295330466,-1.13474422505413,NA,p,2022-08-10T21:53:00Z,NA,NA,NA,NA,NA,-322.4617571620386,-787.7845049480933,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,851.226180911009,420267.97238199285,7366545.831384799,9180.346124546519,Exploratory,0.02991777170679492,0.9674962625249035,0.0025859657683015903,Exploratory
5605,554.5611187260961,0.053118197249753,NA,p,2022-08-10T22:53:00Z,NA,NA,NA,NA,NA,-626.5032050155125,-11.394622814575882,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,626.6068171699026,419663.75673758745,7366347.895185874,8688.980895365754,Exploratory,0.02216449097118628,0.9726752288071739,0.0051602802216397965,Exploratory
5605,1009.0649737082277,-0.41933794829413,NA,p,2022-08-10T23:53:00Z,NA,NA,NA,NA,NA,-718.1030136316765,-171.57761559165118,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,738.3162035056607,419146.6626336878,7366147.516239587,8256.924765417149,Exploratory,0.03333896290159904,0.9585787402688813,0.008082296829519671,Exploratory
5605,107.35048565549165,-0.106060917242654,NA,p,2022-08-11T00:53:00Z,NA,NA,NA,NA,NA,-783.7642698372983,112.37468790664478,45.31004303683677,406.23023028819506,45.31004303683677,406.23023028819506,791.7793260471691,418138.8409027448,7366197.590981762,7867.686704290041,Encamped,0.8371228162086203,0.16285741722561867,1.9766565761070568e-5,Encamped
