id,id_orig,date,lon,lat,x,y,x.se,y.se,logit_g,logit_g.se,g
6469_1,6469,2023-05-18T21:21:00Z,33.27774156507477,-22.503784006581473,528.5664365607586,7511.382992844862,0.08470843962647187,0.05832974755883857,2.114690798497147,0.45543682955484416,0.8923228682725554
6469_1,6469,2023-05-18T22:21:00Z,33.26655471185429,-22.506700895130226,527.4152588403666,7511.062203428752,0.08683392205402443,0.060930636596272354,2.1123672536423115,0.449276776810537,0.8920994120559483
6469_1,6469,2023-05-18T23:21:00Z,33.24614886415973,-22.508459382055605,525.3161795385123,7510.871144675517,0.08465327574120385,0.05957353152026044,2.0983934446096346,0.4475137989728943,0.8907469320369221
6469_1,6469,2023-05-19T00:21:00Z,33.23227195634231,-22.505811559706316,523.889401707975,7511.166522607514,0.3304729750485802,0.31950288198747523,2.070905671154069,0.4529675359062108,0.8880430372750373
6469_1,6469,2023-05-19T01:21:00Z,33.22300750158109,-22.501116927075675,522.937313976458,7511.687636715748,0.5549906063642207,0.5480748906165596,2.0434654435534934,0.45823186947553346,0.8852856710779635
6469_1,6469,2023-05-19T02:21:00Z,33.21711878511728,-22.49549235605778,522.332533999745,7512.311129494825,0.6480158514959002,0.642735123632746,2.0209395269232124,0.461741302494816,0.882978123270226
6469_1,6469,2023-05-19T03:21:00Z,33.214015288891964,-22.489718892254395,522.0142249042678,7512.950672404962,0.5961874907404003,0.5905221530506715,2.001067299612444,0.46362344758381546,0.880909092054986
6469_1,6469,2023-05-19T04:21:00Z,33.21313963520284,-22.484574992988566,521.9249625061905,7513.52019527755,0.4058590882344266,0.3970388029162445,1.9827105051170737,0.46385182438486594,0.8789698070720808
6469_1,6469,2023-05-19T05:21:00Z,33.213963605392735,-22.480848157781832,522.0103109674236,7513.93260939738,0.11007363572674081,0.08224616522604596,1.9655690314421164,0.4622619000930212,0.8771343866504555
6469_1,6469,2023-05-19T06:21:00Z,33.216907655526164,-22.48126062211522,522.3130986141251,7513.886517014786,0.08780770064416685,0.06353510942198452,1.9554315071733799,0.4596729608241268,0.8760376856385667
6469_1,6469,2023-05-19T07:21:00Z,33.21904061665813,-22.483637838418225,522.5321305056652,7513.62305633132,0.08967871411388342,0.06627992074731191,1.944991370837022,0.4561183223270455,0.8748994740040351
6469_1,6469,2023-05-19T08:21:00Z,33.22042030059466,-22.48740071661088,522.6734426110562,7513.206323267134,0.09134369258356503,0.06891188258337688,1.9343399462482014,0.45200731839137287,0.8737290086364243
6469_1,6469,2023-05-19T09:21:00Z,33.22216776525123,-22.489768947248603,522.8528066668458,7512.943910644982,0.0891545636150974,0.0659549992182419,1.9234633468718128,0.4474645448353709,0.8725241443261844
6469_1,6469,2023-05-19T10:21:00Z,33.223617240159115,-22.49091815507755,523.0017143871634,7512.816479221281,0.09139518271702861,0.06895922206196098,1.912584422654559,0.44182212069488647,0.8713092159799778
6469_1,6469,2023-05-19T11:21:00Z,33.22765268028875,-22.489541781123027,523.4170408965838,7512.968209234111,0.09108696373839612,0.06877326595506517,1.9020238552855186,0.4353669932809458,0.8701204146768795
6469_1,6469,2023-05-19T12:21:00Z,33.23162897393965,-22.488911496679314,523.8261639084992,7513.037350417386,0.09312240468330388,0.07167757765733604,1.8903469770833328,0.42838993689842375,0.8687950876042856
6469_1,6469,2023-05-19T13:21:00Z,33.2341596869495,-22.488682356320044,524.0865225501648,7513.062309972977,0.0928257745210347,0.0714653103706426,1.879149541641114,0.42073530510849794,0.8675134105153173
6469_1,6469,2023-05-19T14:21:00Z,33.24024353755923,-22.501817182878757,524.7099997257952,7511.607380186385,0.09699120337377799,0.07746691281697153,1.8675804313847169,0.41217100697407644,0.8661780649012365
6469_1,6469,2023-05-19T15:21:00Z,33.24375643080871,-22.526155696717215,525.0669274281958,7508.9126761995485,0.09427395562323455,0.07494622951629158,1.8281118797486178,0.4138659422878735,0.8615366443072088
6469_1,6469,2023-05-19T16:21:00Z,33.25168829930257,-22.530603308063487,525.8817838263398,7508.419001501417,0.09476500643674583,0.07431730183166822,1.78380772217113,0.42503613291803755,0.856166405941664
6469_1,6469,2023-05-19T17:21:00Z,33.255620165668546,-22.532525566799865,526.2857463276065,7508.205533098314,0.09431447076201224,0.07485857794680585,1.7731204411398545,0.42818205032363205,0.8548452993161805
6469_1,6469,2023-05-19T18:21:00Z,33.25665590098167,-22.532929893797746,526.3921759818415,7508.1605940565405,0.18525846404514812,0.17650100979106156,1.7659723501055178,0.42972748505387304,0.8539560780792846
6469_1,6469,2023-05-19T19:21:00Z,33.25660468488241,-22.531861401132133,526.3871123445343,7508.278878845494,0.11017252993954217,0.08762368214195579,1.7559614929842797,0.429877602058352,0.8527031438966082
6469_1,6469,2023-05-19T20:21:00Z,33.25449518751369,-22.530869023760392,526.1703749614164,7508.389099814474,0.09646814063548251,0.07692941872620039,1.7497584692628303,0.42873257449657254,0.8519223352938272
6469_1,6469,2023-05-19T21:21:00Z,33.25327185866729,-22.522033163842043,526.046232812477,7509.367389369852,0.09725962021950485,0.07682295909989542,1.7426420939931446,0.42698439839792834,0.8510223496499811
6469_1,6469,2023-05-19T22:21:00Z,33.26870999478378,-22.511175850269225,527.636042340997,7510.566457386905,0.09896198105938073,0.0796930462766941,1.728207000904158,0.42759693511966584,0.8491829323056655
6469_1,6469,2023-05-19T23:21:00Z,33.275974765421516,-22.50610487398403,528.3842420083749,7511.126423374379,0.09813985023951952,0.07931791148068515,1.7044277290305103,0.4350624150296993,0.8461121374426798
6469_1,6469,2023-05-20T00:21:00Z,33.27612731338893,-22.503867189264984,528.4003887075834,7511.374092194915,0.1002744037946874,0.08209135104315046,1.7017795470810835,0.4378088061023168,0.8457670111054107
6469_1,6469,2023-05-20T01:21:00Z,33.27915174342066,-22.503769512231766,528.711480848891,7511.384327490632,0.09763773377915173,0.07926422856272021,1.7000600660052614,0.4395591361274997,0.8455425797191294
6469_1,6469,2023-05-20T02:21:00Z,33.28365038622249,-22.494882405478837,529.176044295282,7512.367204806997,0.10026437734806808,0.08256655053521013,1.6976960164683426,0.4408218083456129,0.8452335818096366
6469_1,6469,2023-05-20T03:21:00Z,33.28460478224031,-22.49327444338302,529.2745515168135,7512.545009786271,0.10189889771656487,0.08457284911743546,1.6937353740514056,0.4431135315736666,0.844714766505427
6469_1,6469,2023-05-20T04:21:00Z,33.290247410039086,-22.48292630954423,529.8571772723859,7513.689368403757,0.101341621051962,0.08388815123286676,1.6988077190871596,0.4422891839135853,0.8453789520171272
6469_1,6469,2023-05-20T05:21:00Z,33.290111947125716,-22.4737108690964,529.8452172060424,7514.709484744095,0.10117072791054676,0.0839297898799682,1.6949870270618217,0.4452982486128189,0.8448788771667055
6469_1,6469,2023-05-20T06:21:00Z,33.29001685315047,-22.472105751733192,529.8357781467527,7514.887179614193,0.10320947824815738,0.086429706867336,1.7022796375770817,0.44638457525548036,0.845832234217792
6469_1,6469,2023-05-20T07:21:00Z,33.29383900482007,-22.46923495309146,530.2296112195241,7515.204192345285,0.10256803672051425,0.08581405354783779,1.7122670456479785,0.44609287078306736,0.8471300993148086
6469_1,6469,2023-05-20T08:21:00Z,33.295450948407264,-22.467949193519843,530.3957265145098,7515.346191512928,0.10249606307241169,0.08575471359968559,1.7212980145065646,0.445691793906004,0.8482959532669118
6469_1,6469,2023-05-20T09:21:00Z,33.29697639876687,-22.46678874197977,530.5529189129396,7515.474335761918,0.10245607802392252,0.08570880587116847,1.7320360223437612,0.44422462091480075,0.8496726645971746
6469_1,6469,2023-05-20T10:21:00Z,33.29746629156442,-22.46625793345163,530.6034359599983,7515.532992843087,0.10239826726277121,0.08567544518681938,1.7426341897698592,0.4421399682945494,0.8510213475236093
6469_1,6469,2023-05-20T11:21:00Z,33.2984478816554,-22.464903947213063,530.7047212700746,7515.682669473517,0.10437870982702246,0.08813130310629883,1.7535424651483247,0.4392652532861733,0.852399053508316
6469_1,6469,2023-05-20T12:21:00Z,33.30125153687803,-22.45900039123064,530.994479763307,7516.335577062198,0.10378444162480376,0.0876766457523565,1.7634275204165457,0.4360266921189187,0.8536384134358869
6469_1,6469,2023-05-20T13:21:00Z,33.29965669785851,-22.44465591183693,530.8335640664914,7517.923742174168,0.10370848773902387,0.08772407817211071,1.7669840063850342,0.43457429431227446,0.8540822017147337
6469_1,6469,2023-05-20T14:21:00Z,33.300245110335624,-22.437218266702768,530.8957568376987,7518.746916858515,0.10562804071756277,0.08993548950505317,1.7612397532155433,0.43821092728577965,0.8533648625493038
6469_1,6469,2023-05-20T15:21:00Z,33.30245316845017,-22.434751522807005,531.1235215634164,7519.0195120440285,0.105045535966561,0.08925339683842153,1.769115222035918,0.4386206057685627,0.8543476057771858
6469_1,6469,2023-05-20T16:21:00Z,33.29968095965849,-22.43236494891806,530.838776717519,7519.284261028808,0.10690819460681684,0.09152972854517732,1.777466539047735,0.43839605297870526,0.8553837528183071
6469_1,6469,2023-05-20T17:21:00Z,33.30327477283265,-22.426851076513852,531.2098344634516,7519.89386514349,0.10407574615612204,0.08850967256734919,1.7859145676350208,0.43759656455398593,0.856425659824572
6469_1,6469,2023-05-20T18:21:00Z,33.30722770925535,-22.42307149147314,531.617487463749,7520.311411516893,0.10675972547877155,0.09146064265234742,1.793188895652231,0.4370770706872041,0.8573177996103307
6469_1,6469,2023-05-20T19:21:00Z,33.307096233233175,-22.422232201764693,531.6041468179109,7520.404342564519,0.10787597144401308,0.09289496182960168,1.8044331543565086,0.43521686012031713,0.8586877237217303
6469_1,6469,2023-05-20T20:21:00Z,33.31218473831153,-22.42549804386544,532.1270716509708,7520.041757499147,0.10504056893380434,0.0898901579806613,1.816184542395378,0.43255232816099304,0.8601076722384271
6469_1,6469,2023-05-20T21:21:00Z,33.31374888638918,-22.431443222670143,532.2866650580246,7519.3833324595635,0.10762469194237463,0.09282164713645433,1.8257200229708233,0.43032010212415484,0.8612510698982553
6469_1,6469,2023-05-20T22:21:00Z,33.310472781727555,-22.434494556637176,531.9488331975106,7519.046271837968,0.106710442920027,0.09194705548183159,1.837700515430008,0.4272951411457725,0.8626765243986005
6469_1,6469,2023-05-20T23:21:00Z,33.308771521001844,-22.435672916622494,531.7734975016032,7518.916196628159,0.1066961587739741,0.09189610941006739,1.8509433759145286,0.4235246578457751,0.8642378280843818
6469_1,6469,2023-05-21T00:21:00Z,33.311908313424205,-22.43612383910908,532.0961812260099,7518.865615368282,0.10839956683107477,0.09395163509735018,1.864842436748631,0.4189420392808659,0.8658603757036422
6469_1,6469,2023-05-21T01:21:00Z,33.313653390126376,-22.436125984662148,532.2757549630867,7518.865003729773,0.10743772367019862,0.09307167062601217,1.878252223850936,0.41389845234891787,0.8674102442734906
6469_1,6469,2023-05-21T02:21:00Z,33.31525572717463,-22.435958638848792,532.4406797243449,7518.883182381434,0.10928171932871142,0.09499243414860133,1.8927603384197527,0.40787384857947856,0.8690699423415748
6469_1,6469,2023-05-21T03:21:00Z,33.32533839435389,-22.42565618369661,533.4806925595922,7520.021379551908,0.10814328031138912,0.09420812398410255,1.9061354869701814,0.40147083508413844,0.8705843670903549
6469_1,6469,2023-05-21T04:21:00Z,33.333139503206645,-22.40358491829683,534.2889305289885,7522.462753158643,0.10828279741180828,0.09427513312698486,1.8992737398991675,0.401898697939153,0.8698093052466358
6469_1,6469,2023-05-21T05:21:00Z,33.33276947994431,-22.389661314303634,534.2542556396699,7524.004078873816,0.10991843902174522,0.09608367779577824,1.8799541093878889,0.41099148734851093,0.8676058552787831
6469_1,6469,2023-05-21T06:21:00Z,33.33339108826757,-22.386692943823242,534.3189708002808,7524.332513809531,0.10718012559434313,0.09312236486346642,1.884236419185272,0.4159303830324341,0.8680969729293438
6469_1,6469,2023-05-21T07:21:00Z,33.33405334117481,-22.385542326007517,534.3874258665163,7524.459727423685,0.10977236163117722,0.09594953253465134,1.8920376182419407,0.4195223155042685,0.8689876839702113
6469_1,6469,2023-05-21T08:21:00Z,33.3345425901956,-22.385210446853677,534.4378712227324,7524.496352067195,0.10871540945578971,0.094902308394934,1.9001443582515989,0.42231170684466457,0.8699078632689375
6469_1,6469,2023-05-21T09:21:00Z,33.3347197440386,-22.386250344083635,534.4558515144104,7524.381202607862,0.11031115496025061,0.09666870638857229,1.9083842542092377,0.42440402318910314,0.8708375183867164
6469_1,6469,2023-05-21T10:21:00Z,33.33041517319221,-22.38686491611605,534.0125886016447,7524.314153620316,0.10915849581661193,0.09550038310928044,1.9165769751389012,0.4258431917329282,0.8717562354710578
6469_1,6469,2023-05-21T11:21:00Z,33.32712088692413,-22.387969012758486,533.673209848982,7524.192679471726,0.10911204702510438,0.09546938455832678,1.9237850673008101,0.42710946541141487,0.8725599236376066
6469_1,6469,2023-05-21T12:21:00Z,33.325282742270105,-22.389061506243056,533.4837317311482,7524.072158910024,0.11061087457007433,0.09715073327073982,1.932481647710502,0.4274588012390322,0.8735238463986015
6469_1,6469,2023-05-21T13:21:00Z,33.32158820247404,-22.388501235796127,533.1035554434748,7524.134994381325,0.10942714508992295,0.09588213544270172,1.940970437583271,0.4272825260877899,0.8744587174911045
6469_1,6469,2023-05-21T14:21:00Z,33.32023926041437,-22.38982222027369,532.9643860921093,7523.989067537489,0.10936519525100527,0.09587851953916027,1.949186772992951,0.42669638919991437,0.8753579406091457
6469_1,6469,2023-05-21T15:21:00Z,33.3176568544701,-22.396582783739582,532.6969790850471,7523.241287270145,0.11075874271472065,0.09745291055892329,1.9577850774423813,0.42543497089094073,0.8762930470322274
6469_1,6469,2023-05-21T16:21:00Z,33.315193071512866,-22.403519119280148,532.4417661511242,7522.474019809017,0.10955113359319037,0.09611981579218454,1.9629044569812568,0.4250489842937761,0.8768469376935231
6469_1,6469,2023-05-21T17:21:00Z,33.31367377420752,-22.41092309721705,532.2836785158321,7521.65478058835,0.10960886151407358,0.09611300274709586,1.9696665577046033,0.42419157679152814,0.8775752936811957
6469_1,6469,2023-05-21T18:21:00Z,33.30696039232179,-22.412148142682238,531.5924474989248,7521.520603721239,0.11084653051479984,0.09753438603642965,1.9743777759049603,0.42387672502562,0.8780805526393826
6469_1,6469,2023-05-21T19:21:00Z,33.30224867060983,-22.409699456286557,531.108057709284,7521.792638289954,0.10824232256576086,0.09469556207844153,1.9826018332551547,0.4224322254792966,0.8789582458784104
6469_1,6469,2023-05-21T20:21:00Z,33.30294509499825,-22.410748181045747,531.1795016212453,7521.676407840382,0.11077617366710053,0.09743176040768521,1.996374904801836,0.41908343249894636,0.8804159405210604
6469_1,6469,2023-05-21T21:21:00Z,33.302331600395156,-22.41009511921705,531.1165049665809,7521.748824143496,0.11066009584123458,0.09737929227139232,2.0106111974126577,0.41496776081435394,0.8819066915978926
6469_1,6469,2023-05-21T22:21:00Z,33.3027190266379,-22.40567718692277,531.1573647665472,7522.237776407445,0.10932162917237373,0.09581018883330573,2.02485245924953,0.4101931839132201,0.8833818322908648
6469_1,6469,2023-05-21T23:21:00Z,33.30443778825461,-22.39932875195438,531.3356925804204,7522.940143688855,0.10924920662675848,0.0957964303807713,2.037541674294594,0.40534003722246376,0.884682708572931
6469_1,6469,2023-05-22T00:21:00Z,33.317032561175765,-22.395779795105867,532.6329063993887,7523.330307760343,0.11071708926571008,0.09703664615259011,2.0504468341939437,0.4000840227191663,0.8859927610433928
6469_1,6469,2023-05-22T01:21:00Z,33.343209824172995,-22.390143416610357,535.3288394975189,7523.94829881807,0.10802687076552558,0.09426873377337903,2.0480479355489325,0.39961118577989463,0.8857502248166634
6469_1,6469,2023-05-22T02:21:00Z,33.36398408659561,-22.38440199383745,537.4688283476024,7524.578806129929,0.11066492744399282,0.09719924318633716,2.026248649758346,0.40922677188363965,0.8835255885898543
6469_1,6469,2023-05-22T03:21:00Z,33.37231112344091,-22.383682220738137,538.3262262192632,7524.656382358039,0.10913336334889685,0.09559738817258051,2.0161033124912677,0.41929955441174727,0.8824774817856277
6469_1,6469,2023-05-22T04:21:00Z,33.37244712262758,-22.383867771247637,538.340175462487,7524.6358085903985,0.11030746080541637,0.09677597135868288,2.0180143927260654,0.426322799453198,0.8826755369541088
6469_1,6469,2023-05-22T05:21:00Z,33.37400466289603,-22.383586026920533,538.5005897671573,7524.666597943127,0.108760294761036,0.09506352221181014,2.0209158885011345,0.4324973650265256,0.8829756807429793
6469_1,6469,2023-05-22T06:21:00Z,33.377441279956415,-22.38240650254179,538.8546913516701,7524.79627946964,0.10876314849358737,0.09504791423383648,2.023553372822323,0.43816872099141896,0.8832479358560041
6469_1,6469,2023-05-22T07:21:00Z,33.37879564914905,-22.381226473047782,538.9944435756564,7524.926549980165,0.10981902436516508,0.0961486016924034,2.026150087165012,0.443376936297832,0.883515445314966
6469_1,6469,2023-05-22T08:21:00Z,33.37945222267471,-22.3815117182784,539.0619544504393,7524.894805061198,0.10719748367933299,0.09328655647586977,2.0291532660105904,0.44797980010190536,0.883824164374361
6469_1,6469,2023-05-22T09:21:00Z,33.38045414840977,-22.382274461980025,539.1648833053493,7524.810114294663,0.11084335697511226,0.09721407634577867,2.032139556974931,0.45200396112783897,0.8841304424898201
6469_1,6469,2023-05-22T10:21:00Z,33.3814990905062,-22.381852797924513,539.2725716850258,7524.856517156166,0.10759407613937974,0.09346699703806634,2.0352604702575023,0.45554133505460914,0.884449777625568
6469_1,6469,2023-05-22T11:21:00Z,33.382024798116866,-22.3811715376391,539.3268815116111,7524.931790540482,0.1076106454790355,0.09341870371204039,2.038322249853305,0.45856990586096497,0.884762318368896
6469_1,6469,2023-05-22T12:21:00Z,33.38000844390484,-22.380933916532104,539.1193756620326,7524.95861910979,0.10759920658398454,0.09340746875540423,2.041584049500895,0.46101676167547745,0.8850944676538707
6469_1,6469,2023-05-22T13:21:00Z,33.376238940567205,-22.3808198142562,538.7313576015601,7524.9722245398925,0.10760005586798134,0.09340875018460928,2.044543585285923,0.463075609922228,0.8853951162361792
6469_1,6469,2023-05-22T14:21:00Z,33.36924764611768,-22.382130616603238,538.0112859524672,7524.828910967402,0.10852997032045747,0.09435766923429173,2.0465183155628455,0.46506762987865075,0.8855953408645681
6469_1,6469,2023-05-22T15:21:00Z,33.3631887483616,-22.383691375371587,537.3871446570603,7524.657664325931,0.10688914961426085,0.09236044953593649,2.04579373222456,0.467900156829921,0.8855219082966136
6469_1,6469,2023-05-22T16:21:00Z,33.362228502757546,-22.383075886478544,537.2884587463819,7524.72603279526,0.10683945033734768,0.09233477802605991,2.0481670683737185,0.46965108344595047,0.8857622801190025
6469_1,6469,2023-05-22T17:21:00Z,33.360738354200876,-22.381969563959018,537.1353523031452,7524.848863216748,0.10769836689144656,0.0931926002083987,2.050979388921169,0.4707911421497301,0.886046543120365
6469_1,6469,2023-05-22T18:21:00Z,33.356998810855785,-22.381791146755468,536.7504371803636,7524.869530841399,0.10595046350221146,0.0910954481707917,2.0537388880764875,0.4715016246100337,0.8863248677402369
6469_1,6469,2023-05-22T19:21:00Z,33.350149242380944,-22.382342681764538,536.0451753991197,7524.810136871131,0.1059726343170447,0.09108790493080995,2.05516787594621,0.47227334505401497,0.8864687632305635
6469_1,6469,2023-05-22T20:21:00Z,33.34138168799431,-22.385058051869606,535.1419332885428,7524.511639560248,0.10690371166667997,0.09189551245292504,2.055357334938677,0.4733751923364838,0.8864878293465214
6469_1,6469,2023-05-22T21:21:00Z,33.327780583923634,-22.387920725548607,533.7411299949806,7524.197876684879,0.1050503212064482,0.08980223992690511,2.0496144330711425,0.47672856651522455,0.8859086535296209
6469_1,6469,2023-05-22T22:21:00Z,33.31932967630012,-22.385878904048724,532.871682352367,7524.425762036721,0.10516306492573828,0.08977487106956637,2.040236286380453,0.482713353873911,0.8849573259527364
6469_1,6469,2023-05-22T23:21:00Z,33.32024565759429,-22.38565436055174,532.9660267478802,7524.450416878538,0.10587147081817065,0.09044504443325858,2.0398846640963457,0.4862465779499173,0.8849215231955722
6469_1,6469,2023-05-23T00:21:00Z,33.320534535939146,-22.385985541706457,532.995685945053,7524.413694292809,0.10320533784395446,0.08749745168394076,2.040969740973413,0.48889316546624123,0.8850319763124156
6469_1,6469,2023-05-23T01:21:00Z,33.321270063821885,-22.385892534017813,533.0714234179733,7524.4238280379495,0.10579435164579919,0.09043106497916821,2.0421285170361996,0.4909870609291177,0.8851498296186077
6469_1,6469,2023-05-23T02:21:00Z,33.32354138018942,-22.38595314404443,533.3052192398029,7524.416617898652,0.10468437323058981,0.08881214225154742,2.0432928763265252,0.4926453763863219,0.885268144856336
6469_1,6469,2023-05-23T03:21:00Z,33.324514848984236,-22.38602398638917,533.4054115747929,7524.408560349177,0.10280506304017825,0.08643038546981816,2.044858350062631,0.4937583346329437,0.8854270517339888
6469_1,6469,2023-05-23T04:21:00Z,33.33178477010613,-22.38536339789103,534.1539411377129,7524.480050205016,0.10280920744601565,0.0864255648774064,2.046227511110562,0.49445300811655996,0.8855658743489367
6469_1,6469,2023-05-23T05:21:00Z,33.34132042413349,-22.385411487984996,535.1355379569121,7524.472531100536,0.10304155901286477,0.08643237682582963,2.0427137080451567,0.4968481670926908,0.8852093065006524
6469_1,6469,2023-05-23T06:21:00Z,33.340370678565066,-22.387911089847865,535.0371442732568,7524.196065098321,0.10276264182209559,0.08642635152639574,2.045437949805177,0.4976124187623374,0.8854858366685819
6469_1,6469,2023-05-23T07:21:00Z,33.338657286788,-22.388577774898263,534.8606032006546,7524.122666042767,0.1033549292155561,0.0869794274534251,2.0502310656398097,0.49728364019876925,0.8859709645353054
6469_1,6469,2023-05-23T08:21:00Z,33.33774295921663,-22.389617107299806,534.7662253272019,7524.007831202297,0.10140447879998654,0.08451525375580415,2.0552184472248642,0.49645609056352275,0.8864738527204109
6469_1,6469,2023-05-23T09:21:00Z,33.33697268001174,-22.389893201371635,534.6868660267501,7523.977447451883,0.10140089226050848,0.08448902153025656,2.060228003584848,0.4951400543544591,0.8869770290257194
6469_1,6469,2023-05-23T10:21:00Z,33.33682112849592,-22.389786749326703,534.6712920666571,7523.989265850931,0.10197562100508036,0.08499358974937862,2.0653087896510005,0.4932988462785743,0.8874853710562887
6469_1,6469,2023-05-23T11:21:00Z,33.33589866470639,-22.38954580130421,534.5763953684867,7524.016149359976,0.10000049388208453,0.08246501429103846,2.0705153812336534,0.49087898092974186,0.8880042277587379
6469_1,6469,2023-05-23T12:21:00Z,33.33297052108012,-22.388287366594287,534.2752870061037,7524.156118922169,0.09999908472376078,0.08244218703755365,2.075582864167061,0.4879686459543547,0.888507212668468
6469_1,6469,2023-05-23T13:21:00Z,33.32831012883515,-22.387535145954004,533.7957339486192,7524.240438599426,0.10054158501352341,0.08290028080253274,2.0799538811090725,0.48483861264168776,0.8889394802329151
6469_1,6469,2023-05-23T14:21:00Z,33.322497599316904,-22.388678409777924,533.1971253384022,7524.115182137556,0.09857263590390693,0.08031458662270481,2.083313349228949,0.48166189507169893,0.8892707142419334
6469_1,6469,2023-05-23T15:21:00Z,33.31949217977085,-22.389704140176022,532.8875112365782,7524.00230165357,0.0990454352957748,0.08073752629355789,2.0865916964809714,0.4782851947107939,0.8895931158325798
6469_1,6469,2023-05-23T16:21:00Z,33.31551204364973,-22.39204447391109,532.4772622603203,7523.744109086224,0.09683373259197442,0.07772460939398895,2.090752922780156,0.47405101614434936,0.8900011577450216
6469_1,6469,2023-05-23T17:21:00Z,33.304390981883486,-22.388410828968745,531.3333208230223,7524.148685061778,0.09919366767481677,0.08072074705684454,2.0931072423050905,0.4700476730648378,0.8902314319592299
6469_1,6469,2023-05-23T18:21:00Z,33.30008969365396,-22.381818014109523,530.8920086374919,7524.879348496371,0.09702598512545685,0.07821189533108067,2.093042810820113,0.4673633023203847,0.8902251355929668
6469_1,6469,2023-05-23T19:21:00Z,33.3007673678999,-22.384317165862132,530.9612176453694,7524.602572418522,0.09748331609749875,0.07837352200415458,2.1006258769555117,0.4623612066720529,0.8909639958490008
6469_1,6469,2023-05-23T20:21:00Z,33.3008468247818,-22.388153374109656,530.9685478724189,7524.177917283074,0.0954366314195819,0.07574059196328324,2.1095542005818526,0.4561728334489677,0.8918283342316863
6469_1,6469,2023-05-23T21:21:00Z,33.30106267109632,-22.387509773460955,530.9909093686534,7524.249114493414,0.09548316854526863,0.07564722802317811,2.119751712618128,0.448953590336952,0.892808170296014
6469_1,6469,2023-05-23T22:21:00Z,33.30404407617804,-22.39030001662922,531.2971882044197,7523.939638594879,0.09551771886099084,0.07570545030320891,2.1304787940515824,0.4407380754140256,0.8938304532871967
6469_1,6469,2023-05-23T23:21:00Z,33.30308348122139,-22.398361019031352,531.1965091464108,7523.04754609324,0.09579709170607616,0.07602789988814732,2.140432838811144,0.43202506907142796,0.8947713716242551
6469_1,6469,2023-05-24T00:21:00Z,33.306358748393656,-22.398177540226502,531.5336774259483,7523.0671726175715,0.09396711798192384,0.07315655214234248,2.1525515565352,0.4221236534083123,0.8959069695900416
6469_1,6469,2023-05-24T01:21:00Z,33.325191729103516,-22.392613189385674,533.4735130240456,7523.679034252672,0.0939247776500951,0.07323680490014955,2.1650284591813533,0.41120754630325923,0.8970648021203217
6469_1,6469,2023-05-24T02:21:00Z,33.35294660681927,-22.388473400806586,536.3315531194215,7524.130838110161,0.09450318133101564,0.07356334713552104,2.1492918836392945,0.4101091097317203,0.8956025875423455
6469_1,6469,2023-05-24T03:21:00Z,33.37253369233489,-22.383205523553368,538.3492686530766,7524.70909262038,0.09239311800194555,0.07085316823505408,2.1200544724864674,0.41841547157923914,0.8928371414969583
6469_1,6469,2023-05-24T04:21:00Z,33.3850136198233,-22.379516768680645,539.6350325496288,7525.114177560107,0.09284433621854021,0.07113341152709907,2.0951706462519613,0.42923849210774623,0.8904329043177199
6469_1,6469,2023-05-24T05:21:00Z,33.385488557022846,-22.380411865509288,539.6836714290722,7525.014971497347,0.0905170819096451,0.06815145568992828,2.0855332787682217,0.4368285609720985,0.8894891181300896
6469_1,6469,2023-05-24T06:21:00Z,33.38553561591311,-22.381517535671907,539.688202323621,7524.892569198004,0.09272011945804066,0.07113728862480782,2.0805014789824923,0.44196051236520023,0.8889935309115709
6469_1,6469,2023-05-24T07:21:00Z,33.384752007786304,-22.38257521204432,539.6072350923658,7524.775698353463,0.09077092993201531,0.0683863605469437,2.0752706010457906,0.44625660701342773,0.888476275460709
6469_1,6469,2023-05-24T08:21:00Z,33.38439260799544,-22.382454382665923,539.570271443565,7524.789167877969,0.09078778534535832,0.06839776452373642,2.070123413809779,0.4495425594284649,0.8879652396035644
6469_1,6469,2023-05-24T09:21:00Z,33.38429404640957,-22.382562616109464,539.56009457592,7524.777213115603,0.0911006879063489,0.06861755282501701,2.065032601512894,0.4518313309860857,0.8874577893140783
6469_1,6469,2023-05-24T10:21:00Z,33.38310917966689,-22.383371004977427,539.4378925789616,7524.688041215722,0.08921588902197719,0.06587651957230352,2.0597856333590947,0.4531787596744195,0.8869326743584945
6469_1,6469,2023-05-24T11:21:00Z,33.38049726344219,-22.385057840113202,539.1685425492512,7524.502002771796,0.08923033385145339,0.06589638698162593,2.0542390590140513,0.4536249203861405,0.8863752517743282
6469_1,6469,2023-05-24T12:21:00Z,33.37939157686538,-22.385339046421855,539.0546430375357,7524.471162662893,0.08950791138919925,0.06608100589278244,2.048705047773681,0.4531552205751703,0.8858167055934097
6469_1,6469,2023-05-24T13:21:00Z,33.37909452965685,-22.386117486820048,539.0238474910301,7524.385071879085,0.08767778669928407,0.0633641673707736,2.0432967890388793,0.4515423461341899,0.8852685422638917
6469_1,6469,2023-05-24T14:21:00Z,33.37701995668659,-22.387328474225487,538.8099535794541,7524.25156078434,0.08769378727984124,0.0633795454706097,2.0378482935405833,0.448858454500232,0.8847139859378743
6469_1,6469,2023-05-24T15:21:00Z,33.372195025707185,-22.390756405064693,538.3123374316083,7523.873349879906,0.08798261151659821,0.06356014632144781,2.0317022788082797,0.4453444354790668,0.8840856385263017
